,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
3680,22015,203458.0,0021500284,"DEC 04, 2015",PHX @ WAS,L,15.0,3.0,5.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,2.0,2.0,1.0,6.0,6.0,1.0
3681,22015,203458.0,0021500270,"DEC 02, 2015",PHX @ DET,L,15.0,3.0,7.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,0.0,1.0,2.0,4.0,6.0,-8.0,1.0
3682,22015,203458.0,0021500264,"DEC 01, 2015",PHX @ BKN,L,35.0,4.0,7.0,0.571,0.0,0.0,0.0,5.0,6.0,0.833,0.0,14.0,14.0,2.0,2.0,3.0,4.0,3.0,13.0,-6.0,1.0
3683,22015,203458.0,0021500250,"NOV 29, 2015",PHX @ TOR,W,28.0,4.0,8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0
3684,22015,203458.0,0021500236,"NOV 27, 2015",PHX vs. GSW,L,9.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,-8.0,1.0
3685,22015,203458.0,0021500225,"NOV 25, 2015",PHX vs. NOP,L,16.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,8.0,0.0,2.0,2.0,3.0,3.0,2.0,-1.0,1.0
3686,22015,203458.0,0021500207,"NOV 23, 2015",PHX @ SAS,L,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-2.0,1.0
3687,22015,203458.0,0021500198,"NOV 22, 2015",PHX @ NOP,L,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.0,1.0
3688,22015,203458.0,0021500185,"NOV 20, 2015",PHX @ DEN,W,14.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,0.0,0.0,2.0,0.0,1.0,9.0,-5.0,1.0
3689,22015,203458.0,0021500174,"NOV 18, 2015",PHX vs. CHI,L,17.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0,1.0,1.0,1.0,0.0,2.0,6.0,-1.0,1.0
3690,22015,203458.0,0021500157,"NOV 16, 2015",PHX vs. LAL,W,25.0,4.0,7.0,0.571,0.0,0.0,0.0,2.0,3.0,0.667,2.0,4.0,6.0,0.0,0.0,3.0,0.0,2.0,10.0,18.0,1.0
3691,22015,203458.0,0021500143,"NOV 14, 2015",PHX vs. DEN,W,16.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,4.0,-4.0,1.0
3692,22015,203458.0,0021500126,"NOV 12, 2015",PHX vs. LAC,W,19.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,-5.0,1.0
3693,22015,203458.0,0021500097,"NOV 08, 2015",PHX @ OKC,L,20.0,2.0,3.0,0.667,0.0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,5.0,0.0,2.0,0.0,2.0,2.0,8.0,4.0,1.0
3694,22015,203458.0,0021500082,"NOV 06, 2015",PHX vs. DET,L,9.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,2.0,5.0,7.0,0.0,0.0,0.0,2.0,2.0,4.0,-5.0,1.0
3695,22015,203458.0,0021500067,"NOV 04, 2015",PHX vs. SAC,W,22.0,7.0,12.0,0.583,0.0,0.0,0.0,2.0,3.0,0.667,4.0,3.0,7.0,1.0,1.0,0.0,4.0,2.0,16.0,12.0,1.0
3696,22015,203458.0,0021500052,"NOV 02, 2015",PHX @ LAC,L,7.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,1.0
3697,22015,203458.0,0021500037,"OCT 31, 2015",PHX @ POR,W,13.0,1.0,8.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,2.0,2.0,2.0,5.0,1.0
3698,22015,203458.0,0021500032,"OCT 30, 2015",PHX vs. POR,W,19.0,4.0,6.0,0.667,0.0,0.0,0.0,2.0,4.0,0.5,1.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,10.0,0.0,1.0
3699,22015,203458.0,0021500014,"OCT 28, 2015",PHX vs. DAL,L,14.0,1.0,3.0,0.333,0.0,0.0,0.0,2.0,4.0,0.5,3.0,5.0,8.0,0.0,0.0,0.0,2.0,2.0,4.0,-10.0,1.0
3700,22015,202695.0,0021500296,"DEC 05, 2015",SAS vs. BOS,W,34.0,4.0,13.0,0.308,2.0,4.0,0.5,5.0,6.0,0.833,0.0,7.0,7.0,4.0,2.0,0.0,3.0,4.0,15.0,-2.0,1.0
3701,22015,202695.0,0021500280,"DEC 03, 2015",SAS @ MEM,W,33.0,9.0,13.0,0.692,7.0,9.0,0.778,2.0,2.0,1.0,0.0,8.0,8.0,3.0,2.0,1.0,1.0,2.0,27.0,16.0,2.0
3702,22015,202695.0,0021500275,"DEC 02, 2015",SAS vs. MIL,W,25.0,3.0,12.0,0.25,0.0,1.0,0.0,7.0,8.0,0.875,2.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,13.0,14.0,1.0
3703,22015,202695.0,0021500257,"NOV 30, 2015",SAS @ CHI,L,40.0,9.0,21.0,0.429,0.0,3.0,0.0,7.0,9.0,0.778,3.0,5.0,8.0,3.0,2.0,0.0,2.0,4.0,25.0,14.0,1.0
3704,22015,202695.0,0021500242,"NOV 28, 2015",SAS vs. ATL,W,29.0,6.0,11.0,0.545,3.0,3.0,1.0,7.0,7.0,1.0,1.0,6.0,7.0,2.0,1.0,1.0,2.0,0.0,22.0,32.0,1.0
3705,22015,202695.0,0021500235,"NOV 27, 2015",SAS @ DEN,W,32.0,11.0,18.0,0.611,2.0,4.0,0.5,1.0,1.0,1.0,1.0,6.0,7.0,6.0,4.0,5.0,2.0,1.0,25.0,18.0,1.0
3706,22015,202695.0,0021500224,"NOV 25, 2015",SAS vs. DAL,W,40.0,9.0,16.0,0.563,4.0,7.0,0.571,4.0,4.0,1.0,4.0,4.0,8.0,5.0,2.0,0.0,2.0,0.0,26.0,4.0,1.0
3707,22015,202695.0,0021500207,"NOV 23, 2015",SAS vs. PHX,W,37.0,11.0,18.0,0.611,1.0,2.0,0.5,1.0,1.0,1.0,3.0,10.0,13.0,4.0,4.0,1.0,3.0,1.0,24.0,7.0,1.0
3708,22015,202695.0,0021500195,"NOV 21, 2015",SAS vs. MEM,W,40.0,5.0,15.0,0.333,3.0,6.0,0.5,6.0,8.0,0.75,2.0,5.0,7.0,3.0,0.0,1.0,0.0,1.0,19.0,3.0,1.0
3709,22015,202695.0,0021500182,"NOV 20, 2015",SAS @ NOP,L,37.0,9.0,20.0,0.45,3.0,5.0,0.6,1.0,2.0,0.5,0.0,5.0,5.0,2.0,1.0,1.0,0.0,2.0,22.0,-8.0,1.0
3710,22015,202695.0,0021500172,"NOV 18, 2015",SAS vs. DEN,W,37.0,8.0,16.0,0.5,3.0,4.0,0.75,1.0,1.0,1.0,1.0,7.0,8.0,3.0,2.0,1.0,0.0,2.0,20.0,8.0,1.0
3711,22015,202695.0,0021500156,"NOV 16, 2015",SAS vs. POR,W,31.0,8.0,15.0,0.533,3.0,5.0,0.6,0.0,1.0,0.0,2.0,7.0,9.0,3.0,2.0,2.0,0.0,1.0,19.0,4.0,1.0
3712,22015,202695.0,0021500123,"NOV 11, 2015",SAS @ POR,W,35.0,7.0,14.0,0.5,1.0,5.0,0.2,5.0,5.0,1.0,0.0,7.0,7.0,3.0,1.0,0.0,1.0,3.0,20.0,2.0,1.0
3713,22015,202695.0,0021500103,"NOV 09, 2015",SAS @ SAC,W,32.0,10.0,13.0,0.769,3.0,4.0,0.75,1.0,2.0,0.5,0.0,3.0,3.0,2.0,2.0,2.0,0.0,2.0,24.0,31.0,1.0
3714,22015,202695.0,0021500090,"NOV 07, 2015",SAS vs. CHA,W,34.0,10.0,16.0,0.625,2.0,4.0,0.5,1.0,2.0,0.5,0.0,4.0,4.0,2.0,2.0,0.0,0.0,3.0,23.0,11.0,1.0
3715,22015,202695.0,0021500061,"NOV 04, 2015",SAS @ WAS,L,35.0,10.0,22.0,0.455,1.0,4.0,0.25,2.0,2.0,1.0,3.0,6.0,9.0,0.0,1.0,0.0,1.0,4.0,23.0,-12.0,1.0
3716,22015,202695.0,0021500048,"NOV 02, 2015",SAS @ NYK,W,36.0,8.0,16.0,0.5,1.0,4.0,0.25,1.0,1.0,1.0,2.0,12.0,14.0,1.0,2.0,4.0,2.0,4.0,18.0,12.0,1.0
3717,22015,202695.0,0021500040,"NOV 01, 2015",SAS @ BOS,W,34.0,8.0,18.0,0.444,1.0,3.0,0.333,2.0,2.0,1.0,0.0,5.0,5.0,2.0,2.0,1.0,2.0,2.0,19.0,3.0,1.0
3718,22015,202695.0,0021500028,"OCT 30, 2015",SAS vs. BKN,W,26.0,6.0,16.0,0.375,0.0,2.0,0.0,4.0,4.0,1.0,1.0,9.0,10.0,1.0,2.0,1.0,4.0,3.0,16.0,16.0,1.0
3719,22015,202695.0,0021500013,"OCT 28, 2015",SAS @ OKC,L,35.0,13.0,22.0,0.591,1.0,3.0,0.333,5.0,5.0,1.0,1.0,7.0,8.0,0.0,3.0,2.0,3.0,3.0,32.0,4.0,1.0
3720,22015,203086.0,0021500310,"DEC 07, 2015",POR @ MIL,L,23.0,3.0,10.0,0.3,0.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,1.0,3.0,3.0,6.0,-2.0,1.0
3721,22015,203086.0,0021500294,"DEC 05, 2015",POR @ MIN,W,24.0,6.0,10.0,0.6,2.0,6.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,14.0,1.0,1.0
3722,22015,203086.0,0021500281,"DEC 03, 2015",POR vs. IND,W,25.0,5.0,10.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,12.0,12.0,1.0
3723,22015,203086.0,0021500267,"DEC 01, 2015",POR vs. DAL,L,32.0,8.0,17.0,0.471,4.0,11.0,0.364,3.0,3.0,1.0,1.0,6.0,7.0,1.0,1.0,0.0,0.0,6.0,23.0,-3.0,1.0
3724,22015,203086.0,0021500261,"NOV 30, 2015",POR @ LAC,L,18.0,1.0,6.0,0.167,0.0,2.0,0.0,2.0,2.0,1.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,3.0,4.0,-2.0,1.0
3725,22015,203086.0,0021500244,"NOV 28, 2015",POR vs. LAL,W,22.0,3.0,7.0,0.429,1.0,5.0,0.2,0.0,0.0,0.0,1.0,5.0,6.0,2.0,0.0,1.0,0.0,1.0,7.0,-2.0,1.0
3726,22015,203086.0,0021500123,"NOV 11, 2015",POR vs. SAS,L,24.0,3.0,4.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,1.0,7.0,4.0,1.0
3727,22015,203086.0,0021500102,"NOV 09, 2015",POR @ DEN,L,34.0,5.0,10.0,0.5,1.0,4.0,0.25,0.0,0.0,0.0,1.0,8.0,9.0,4.0,0.0,0.0,2.0,6.0,11.0,11.0,1.0
3728,22015,203086.0,0021500098,"NOV 08, 2015",POR vs. DET,L,33.0,7.0,13.0,0.538,3.0,5.0,0.6,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,4.0,17.0,-26.0,1.0
3729,22015,203086.0,0021500074,"NOV 05, 2015",POR vs. MEM,W,27.0,5.0,7.0,0.714,1.0,3.0,0.333,3.0,3.0,1.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,5.0,14.0,19.0,1.0
3730,22015,203086.0,0021500068,"NOV 04, 2015",POR @ UTA,W,11.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,-1.0,1.0
3731,22015,203086.0,0021500050,"NOV 02, 2015",POR @ MIN,W,24.0,1.0,7.0,0.143,0.0,4.0,0.0,2.0,2.0,1.0,1.0,6.0,7.0,1.0,0.0,1.0,1.0,3.0,4.0,-3.0,1.0
3732,22015,203086.0,0021500037,"OCT 31, 2015",POR vs. PHX,L,31.0,3.0,8.0,0.375,0.0,4.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,9.0,-17.0,1.0
3733,22015,203086.0,0021500032,"OCT 30, 2015",POR @ PHX,L,18.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,5.0,0.0,-13.0,1.0
3734,22015,203086.0,0021500015,"OCT 28, 2015",POR vs. NOP,W,34.0,5.0,12.0,0.417,2.0,7.0,0.286,0.0,0.0,0.0,2.0,6.0,8.0,3.0,1.0,1.0,2.0,2.0,12.0,29.0,1.0
3735,22015,202720.0,0021500309,"DEC 07, 2015",PHX @ CHI,W,30.0,6.0,14.0,0.429,0.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,0.0,2.0,1.0,2.0,2.0,12.0,2.0,1.0
3736,22015,202720.0,0021500299,"DEC 06, 2015",PHX @ MEM,L,41.0,3.0,11.0,0.273,1.0,3.0,0.333,3.0,5.0,0.6,1.0,10.0,11.0,4.0,0.0,3.0,3.0,4.0,10.0,-4.0,1.0
3737,22015,202720.0,0021500284,"DEC 04, 2015",PHX @ WAS,L,23.0,6.0,7.0,0.857,1.0,2.0,0.5,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,13.0,10.0,1.0
3738,22015,202720.0,0021500270,"DEC 02, 2015",PHX @ DET,L,39.0,8.0,13.0,0.615,2.0,3.0,0.667,2.0,2.0,1.0,1.0,5.0,6.0,5.0,2.0,1.0,0.0,4.0,20.0,-10.0,1.0
3739,22015,202720.0,0021500264,"DEC 01, 2015",PHX @ BKN,L,12.0,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0
3740,22015,202720.0,0021500250,"NOV 29, 2015",PHX @ TOR,W,23.0,6.0,10.0,0.6,2.0,4.0,0.5,2.0,2.0,1.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,16.0,4.0,1.0
3741,22015,202720.0,0021500236,"NOV 27, 2015",PHX vs. GSW,L,11.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,-5.0,1.0
3742,22015,202720.0,0021500225,"NOV 25, 2015",PHX vs. NOP,L,25.0,9.0,15.0,0.6,2.0,4.0,0.5,0.0,0.0,0.0,2.0,10.0,12.0,1.0,0.0,0.0,0.0,4.0,20.0,6.0,1.0
3743,22015,202720.0,0021500207,"NOV 23, 2015",PHX @ SAS,L,12.0,2.0,3.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,2.0,2.0,6.0,-6.0,1.0
3744,22015,202720.0,0021500198,"NOV 22, 2015",PHX @ NOP,L,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,-1.0,1.0
3745,22015,202720.0,0021500185,"NOV 20, 2015",PHX @ DEN,W,21.0,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,1.0,6.0,3.0,19.0,1.0
3746,22015,202720.0,0021500174,"NOV 18, 2015",PHX vs. CHI,L,6.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,-8.0,1.0
3747,22015,202720.0,0021500157,"NOV 16, 2015",PHX vs. LAL,W,21.0,1.0,5.0,0.2,1.0,2.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,6.0,1.0
3748,22015,202720.0,0021500143,"NOV 14, 2015",PHX vs. DEN,W,19.0,2.0,6.0,0.333,1.0,2.0,0.5,2.0,2.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,2.0,7.0,13.0,1.0
3749,22015,202720.0,0021500126,"NOV 12, 2015",PHX vs. LAC,W,24.0,4.0,13.0,0.308,1.0,3.0,0.333,1.0,1.0,1.0,2.0,9.0,11.0,2.0,0.0,1.0,1.0,1.0,10.0,5.0,1.0
3750,22015,202720.0,0021500097,"NOV 08, 2015",PHX @ OKC,L,12.0,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,5.0,1.0
3751,22015,202720.0,0021500082,"NOV 06, 2015",PHX vs. DET,L,13.0,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,2.0,1.0,3.0,-2.0,1.0
3752,22015,202720.0,0021500067,"NOV 04, 2015",PHX vs. SAC,W,15.0,2.0,3.0,0.667,1.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,1.0
3753,22015,202720.0,0021500052,"NOV 02, 2015",PHX @ LAC,L,12.0,3.0,4.0,0.75,1.0,2.0,0.5,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0
3754,22015,202720.0,0021500037,"OCT 31, 2015",PHX @ POR,W,22.0,3.0,7.0,0.429,2.0,3.0,0.667,0.0,0.0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,1.0,2.0,8.0,-8.0,1.0
3755,22015,202720.0,0021500032,"OCT 30, 2015",PHX vs. POR,W,15.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,8.0,8.0,2.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0
3756,22015,202720.0,0021500014,"OCT 28, 2015",PHX vs. DAL,L,20.0,5.0,9.0,0.556,1.0,3.0,0.333,3.0,4.0,0.75,2.0,5.0,7.0,3.0,0.0,1.0,0.0,3.0,14.0,1.0,1.0
3757,22015,203081.0,0021500310,"DEC 07, 2015",POR @ MIL,L,38.0,8.0,19.0,0.421,3.0,8.0,0.375,4.0,4.0,1.0,0.0,5.0,5.0,7.0,0.0,0.0,4.0,2.0,23.0,-5.0,1.0
3758,22015,203081.0,0021500294,"DEC 05, 2015",POR @ MIN,W,37.0,6.0,15.0,0.4,1.0,3.0,0.333,6.0,6.0,1.0,0.0,3.0,3.0,7.0,1.0,0.0,2.0,3.0,19.0,7.0,1.0
3759,22015,203081.0,0021500281,"DEC 03, 2015",POR vs. IND,W,35.0,6.0,15.0,0.4,5.0,9.0,0.556,9.0,9.0,1.0,0.0,3.0,3.0,9.0,1.0,1.0,5.0,2.0,26.0,12.0,1.0
3760,22015,203081.0,0021500267,"DEC 01, 2015",POR vs. DAL,L,41.0,10.0,24.0,0.417,3.0,7.0,0.429,2.0,2.0,1.0,3.0,5.0,8.0,10.0,1.0,0.0,4.0,5.0,25.0,-9.0,1.0
3761,22015,203081.0,0021500261,"NOV 30, 2015",POR @ LAC,L,17.0,3.0,8.0,0.375,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,7.0,-14.0,1.0
3762,22015,203081.0,0021500244,"NOV 28, 2015",POR vs. LAL,W,36.0,9.0,19.0,0.474,5.0,11.0,0.455,6.0,7.0,0.857,1.0,3.0,4.0,7.0,0.0,1.0,5.0,2.0,29.0,11.0,1.0
3763,22015,203081.0,0021500213,"NOV 24, 2015",POR vs. CHI,L,40.0,4.0,22.0,0.182,0.0,6.0,0.0,11.0,13.0,0.846,1.0,9.0,10.0,8.0,0.0,1.0,2.0,4.0,19.0,-3.0,1.0
3764,22015,203081.0,0021500201,"NOV 22, 2015",POR @ LAL,W,37.0,12.0,25.0,0.48,3.0,10.0,0.3,3.0,3.0,1.0,0.0,6.0,6.0,13.0,2.0,1.0,2.0,1.0,30.0,22.0,1.0
3765,22015,203081.0,0021500186,"NOV 20, 2015",POR vs. LAC,W,38.0,10.0,25.0,0.4,4.0,10.0,0.4,3.0,3.0,1.0,0.0,4.0,4.0,7.0,1.0,0.0,4.0,1.0,27.0,12.0,1.0
3766,22015,203081.0,0021500170,"NOV 18, 2015",POR @ HOU,L,41.0,6.0,19.0,0.316,1.0,6.0,0.167,10.0,10.0,1.0,0.0,3.0,3.0,2.0,2.0,0.0,6.0,1.0,23.0,-5.0,1.0
3767,22015,203081.0,0021500156,"NOV 16, 2015",POR @ SAS,L,42.0,10.0,21.0,0.476,1.0,4.0,0.25,6.0,6.0,1.0,1.0,6.0,7.0,6.0,1.0,1.0,3.0,4.0,27.0,-10.0,1.0
3768,22015,203081.0,0021500147,"NOV 15, 2015",POR @ CHA,L,37.0,9.0,25.0,0.36,1.0,9.0,0.111,4.0,5.0,0.8,2.0,6.0,8.0,5.0,1.0,0.0,5.0,0.0,23.0,-12.0,1.0
3769,22015,203081.0,0021500133,"NOV 13, 2015",POR @ MEM,L,38.0,5.0,15.0,0.333,0.0,5.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,7.0,2.0,0.0,2.0,2.0,11.0,5.0,1.0
3770,22015,203081.0,0021500123,"NOV 11, 2015",POR vs. SAS,L,37.0,7.0,19.0,0.368,5.0,8.0,0.625,3.0,7.0,0.429,1.0,5.0,6.0,9.0,1.0,0.0,3.0,3.0,22.0,-4.0,1.0
3771,22015,203081.0,0021500102,"NOV 09, 2015",POR @ DEN,L,38.0,9.0,22.0,0.409,3.0,7.0,0.429,9.0,9.0,1.0,3.0,0.0,3.0,7.0,1.0,0.0,1.0,4.0,30.0,3.0,1.0
3772,22015,203081.0,0021500098,"NOV 08, 2015",POR vs. DET,L,35.0,8.0,15.0,0.533,4.0,9.0,0.444,6.0,7.0,0.857,0.0,4.0,4.0,11.0,1.0,0.0,5.0,3.0,26.0,-15.0,1.0
3773,22015,203081.0,0021500074,"NOV 05, 2015",POR vs. MEM,W,33.0,9.0,18.0,0.5,7.0,11.0,0.636,2.0,2.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,27.0,24.0,1.0
3774,22015,203081.0,0021500068,"NOV 04, 2015",POR @ UTA,W,40.0,14.0,27.0,0.519,5.0,11.0,0.455,2.0,2.0,1.0,0.0,4.0,4.0,3.0,1.0,0.0,6.0,3.0,35.0,10.0,1.0
3775,22015,203081.0,0021500050,"NOV 02, 2015",POR @ MIN,W,38.0,14.0,25.0,0.56,4.0,9.0,0.444,2.0,3.0,0.667,1.0,1.0,2.0,7.0,2.0,1.0,2.0,4.0,34.0,1.0,1.0
3776,22015,203081.0,0021500037,"OCT 31, 2015",POR vs. PHX,L,36.0,8.0,17.0,0.471,3.0,8.0,0.375,4.0,6.0,0.667,0.0,4.0,4.0,8.0,2.0,0.0,5.0,5.0,23.0,-8.0,1.0
3777,22015,203081.0,0021500032,"OCT 30, 2015",POR @ PHX,L,37.0,7.0,20.0,0.35,3.0,8.0,0.375,7.0,7.0,1.0,0.0,3.0,3.0,6.0,0.0,0.0,7.0,4.0,24.0,-17.0,1.0
3778,22015,203081.0,0021500015,"OCT 28, 2015",POR vs. NOP,W,36.0,8.0,21.0,0.381,1.0,7.0,0.143,4.0,4.0,1.0,0.0,5.0,5.0,11.0,2.0,0.0,4.0,2.0,21.0,17.0,1.0
3779,22015,202391.0,0021500304,"DEC 07, 2015",CHA vs. DET,W,26.0,5.0,10.0,0.5,1.0,3.0,0.333,2.0,4.0,0.5,0.0,3.0,3.0,4.0,2.0,0.0,1.0,2.0,13.0,6.0,1.0
3780,22015,202391.0,0021500292,"DEC 05, 2015",CHA @ CHI,W,27.0,3.0,9.0,0.333,0.0,3.0,0.0,3.0,4.0,0.75,2.0,3.0,5.0,3.0,3.0,0.0,0.0,3.0,9.0,6.0,1.0
3781,22015,202391.0,0021500268,"DEC 02, 2015",CHA vs. GSW,L,13.0,1.0,2.0,0.5,1.0,2.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,5.0,-11.0,1.0
3782,22015,202391.0,0021500246,"NOV 29, 2015",CHA vs. MIL,W,22.0,1.0,4.0,0.25,1.0,1.0,1.0,4.0,4.0,1.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,7.0,10.0,1.0
3783,22015,202391.0,0021500227,"NOV 27, 2015",CHA vs. CLE,L,20.0,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,2.0,2.0,7.0,0.0,1.0
3784,22015,202391.0,0021500215,"NOV 25, 2015",CHA vs. WAS,W,15.0,2.0,4.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,8.0,1.0
3785,22015,202391.0,0021500202,"NOV 23, 2015",CHA vs. SAC,W,31.0,5.0,12.0,0.417,1.0,3.0,0.333,3.0,5.0,0.6,1.0,2.0,3.0,3.0,2.0,1.0,4.0,1.0,14.0,18.0,1.0
3786,22015,202391.0,0021500178,"NOV 20, 2015",CHA vs. PHI,W,29.0,3.0,8.0,0.375,1.0,3.0,0.333,2.0,2.0,1.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,9.0,6.0,1.0
3787,22015,202391.0,0021500165,"NOV 18, 2015",CHA vs. BKN,W,29.0,5.0,13.0,0.385,0.0,4.0,0.0,3.0,4.0,0.75,1.0,8.0,9.0,4.0,1.0,0.0,4.0,3.0,13.0,8.0,1.0
3788,22015,202391.0,0021500162,"NOV 17, 2015",CHA @ NYK,L,28.0,4.0,9.0,0.444,0.0,2.0,0.0,5.0,6.0,0.833,1.0,4.0,5.0,3.0,0.0,0.0,2.0,2.0,13.0,3.0,1.0
3789,22015,202391.0,0021500147,"NOV 15, 2015",CHA vs. POR,W,20.0,2.0,9.0,0.222,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0
3790,22015,202391.0,0021500132,"NOV 13, 2015",CHA @ CHI,L,17.0,2.0,7.0,0.286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,4.0,-15.0,1.0
3791,22015,202391.0,0021500113,"NOV 11, 2015",CHA vs. NYK,W,21.0,7.0,11.0,0.636,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,2.0,2.0,17.0,11.0,1.0
3792,22015,202391.0,0021500111,"NOV 10, 2015",CHA @ MIN,W,26.0,6.0,11.0,0.545,1.0,5.0,0.2,6.0,8.0,0.75,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,19.0,18.0,1.0
