Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,g,Unnamed: 13,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,DP_Salary,DP_Position,DD_Salary,DD_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,Status
201937,Ricky,Rubio,CHI@MIN,MIN,CHI,g,,,,"Rubio, Ricky",6900.0,PG,6300.0,PG,28.78,PG,13050.0,PG,8.16847603232,0.0843889097057,1.7355453682,3.92074514129,0.856050831429,3.73234187141,2.12484481325,1.87189193333,4.58839270284,2.76474877354,0.439197601118,8.15461532195,3.0388288255,29.8571428571,9.0075239737,29.6953114333,0.00303387100058,29.3128847782,30.9617568632,29.806212096,29.5324835787,29.6475863064,31.6357692005,30.1828793789,29.9512574458,30.5795754152,24.0,36.0,23.5625102523,35.3437653785,24.7437456294,37.6793124796,23.8148866777,36.2860240521,23.7390298623,35.6085447935,23.6821528363,36.2355868323,0.319929557573,-0.174957267496,4.23513442955,9.66860900026,0.2,0.3,0.25,0.4,0.3,0.35,-0.0112100990325,-0.0225745758901,-0.0126156506231,-0.0140259189935,-0.0296164970036,g - 
201939,Stephen,Curry,OKC@GSW,GSW,OKC,g,,,,"Curry, Stephen",10800.0,PG,10800.0,PG,51.03,PG,20450.0,"PG,SG",6.49741371374,0.173596387942,10.5768030059,5.38904217454,0.793802147238,4.42928415491,2.14931084924,2.79866420888,5.22308630215,9.7982416132,4.97150917322,18.8950094101,4.76031936858,33.6428571429,29.3283117682,51.725521835,0.00498061071886,47.1892861669,51.5947076337,47.7096209427,49.6750407535,46.3469560995,50.9050397516,46.8560574888,48.7212223149,50.9047537169,28.0,39.0,39.2743103555,54.7035037094,42.820782975,60.0420507619,39.5873350283,55.5383196933,41.3431337057,57.58507909,42.8965865942,60.2424607527,-0.035508493445,0.567339595121,5.37295450828,11.7332733701,0.4,0.3,0.25,0.2,0.3,0.3,0.025037411769,0.0204996822706,0.0253713128523,0.0283512911675,0.0243965045744,g - 
201941,Jordan,Hill,DET@IND,IND,DET,g,,,,"Hill, Jordan",4600.0,C,5900.0,PF,19.85,C,9600.0,"C,PF",0.832459746294,0.389853281467,0.0183349739032,1.01823815552,1.75365370922,3.03338987918,0.401554615979,0.793884456107,4.7870435884,3.20003889194,0.00173054985641,5.88306877441,0.823508551487,15.0,7.22531688522,14.9423674642,1.70078858547e-10,15.0073901495,15.6568440039,15.2590365009,15.0082554245,13.7661477949,14.4667343963,14.0042485181,13.7676388783,13.7223881736,13.0,31.0,13.0064047963,31.0152729757,13.5622391249,33.0401579433,13.2174726223,32.2180224371,13.0071547012,31.0170612105,12.9406842313,31.791120668,0.709188649718,0.498311962752,6.57707921607,8.63877227813,0.6,0.6,0.55,0.4,0.3,0.2,0.0827494903101,0.0793406405043,0.0836525321885,0.0827077697462,0.0813319527076,g - 
201943,Brandon,Jennings,DET@IND,DET,IND,g,,,,"Jennings, Brandon",3700.0,PG,4000.0,PG,13.63,PG,7050.0,PG,3.31668242442,0.0649586017211,3.11377347109,1.96199669159,0.22698350665,1.81653861847,0.507129490806,1.05765781366,2.04352212512,2.67074222578,1.05669055907,6.95431163291,1.42248270016,17.4285714286,7.82065771079,15.8182086918,5.02885693372e-08,15.334426269,16.4951699123,15.4379957259,15.8627715485,15.2880694127,16.4210263089,15.3868574067,15.8032156765,15.7737313152,16.0,22.0,14.077506083,19.3565708641,15.1424648854,20.829853229,14.1719443209,19.4953874527,14.5625443724,20.023498512,14.520778386,19.9780178397,1.14855923834,0.503300310269,3.21836833455,7.90918686352,0.4,0.5,0.5,0.2,0.3,0.2,0.00265981962178,0.00425414117754,0.00293416585704,0.00341714019778,0.00255198062329,g - 
201945,Gerald,Henderson,POR@HOU,POR,HOU,g,,,,"Henderson, Gerald",4000.0,SG,3600.0,SG,,,,,1.97922470114,0.393754971028,2.99137312855,2.80587234174,0.619138982568,3.65179848175,0.605586821338,1.45752325908,4.27093746432,4.77114846846,1.03542964058,11.248170157,2.11088630527,30.0,12.6886128828,21.527950984,4.14179133669e-07,21.3237352173,22.7983688276,21.5518923778,21.8414500376,21.2846492434,22.7525362807,21.5339730709,21.8058134831,21.4655803302,8.0,24.0,5.68632939128,17.0589881739,6.07566896847,18.2295833238,5.74327524852,17.2324021639,5.82438667669,17.4731600301,5.73559241367,17.2102124431,0.518146685116,-0.403057494358,5.73986001845,7.28738110331,0.2,0.4,0.6,0.6,0.3,0.2,0.00130286579568,0.00152775156239,0.000597310228417,0.00118788515136,0.00207902179295,g - 
201946,Tyler,Hansbrough,WAS@CHA,CHA,WAS,g,,,,"Hansbrough, Tyler",3800.0,PF,3100.0,PF,9.9,PF,5000.0,"C,PF",0.405319787936,0.297690140267,0.139395177792,2.98699802688,2.12684543331,2.61879880505,0.656771496004,0.573120575553,4.74564423836,1.46059071163,0.0821375261829,3.29366430617,1.745741866,18.8571428571,4.74906081545,12.2298003315,5.48645652827e-12,12.3876162804,12.9561173912,12.6284883404,12.4286850435,13.1129723528,13.7236937271,13.369488494,13.1570722732,12.9715756275,3.0,20.0,1.97075713551,13.1383809034,2.06062938187,13.7436070677,2.00850657832,13.3961217107,1.97729080237,13.1819386825,1.94488856981,12.9740276057,2.40504438776,8.32850847694,6.47992422714,7.03841593981,0.6,0.8,0.9,0.2,0.1,0.05,-0.0384658523271,-0.0407048056902,-0.0392954626906,-0.038626595518,-0.0393365687253,g - 
201950,Jrue,Holiday,NOP@CLE,NOP,CLE,g,,,,"Holiday, Jrue",7000.0,PG,7200.0,PG,33.5,PG,11800.0,PG,6.67511729295,0.410668021033,3.51730524507,2.9178823624,0.471801045063,2.30473842919,1.14944520719,2.1947835852,2.77653947426,6.09636404372,1.18491364901,14.0813284258,2.42893290322,30.0,15.8065746397,30.6315277817,7.78157169404e-05,30.0765408195,32.0945828893,30.4047342722,30.668997644,30.6816804411,32.8658581335,30.9806193126,31.365750737,31.4498848996,21.0,34.0,21.0535785736,34.086746262,22.3556424352,36.4924575272,21.1727484032,34.5772957611,21.4682983508,34.7581973298,21.2947565306,34.8733497361,0.362484682935,0.603803398453,5.05473912254,10.433917985,0.2,0.2,0.25,0.2,0.5,0.3,-0.0201713207215,-0.0257091748068,-0.0191961680135,-0.0232251030997,-0.0272785705968,g - 
201951,Ty,Lawson,POR@HOU,HOU,POR,g,,,,"Lawson, Ty",3600.0,PG,3700.0,PG,,,,,3.77014679714,0.0860587339189,1.55647658193,1.85425556499,0.478383648103,1.4047130977,0.655348174568,1.25743425416,1.88309674581,2.52214146056,0.54031009258,6.14602522821,1.35619915401,21.5,6.9407921677,15.3172466846,4.83895793038e-08,15.0811080212,16.0767163428,15.1778441694,15.3512630675,14.2209046698,15.348254804,14.3075627055,14.5253293915,14.7068824917,13.0,37.0,9.11880950119,25.9535347341,9.71926150126,27.8008888941,9.17575739643,26.2539925957,9.28215906406,26.4184527208,9.25953277144,26.538206413,0.343372307746,0.903428006689,9.50651026264,8.22110366402,0.4,0.3,0.25,0.2,0.2,0.3,0.0400094582042,0.033881932038,0.0404782076249,0.0384155198127,0.0283890322304,g - 
201959,Taj,Gibson,CHI@MIN,CHI,MIN,g,,,,"Gibson, Taj",5300.0,PF,5800.0,PF,23.78,PF,9950.0,"C,PF",1.67001093073,1.34781785702,0.0670520192426,2.47816366484,3.77245015671,5.70176332929,0.778728526511,1.29862375818,9.474213486,4.57022475063,1.39283498046e-07,8.49890874334,1.72787052603,35.0,10.8683201666,28.2965675122,3.85144956358e-06,27.6968617548,29.3047106657,28.655398717,27.6968618244,27.7023781053,29.3822734824,28.6669039165,27.7023781878,28.2135289274,18.0,37.0,14.244100331,29.2795395693,14.8288278381,31.0596194354,14.4948959788,30.3732039467,14.2441003668,29.2795396429,14.2296361047,30.0206457612,0.074611556145,0.025276853268,7.56361906321,8.29367843847,0.0,0.2,0.25,0.6,0.4,0.3,-0.000157610014968,-0.00221608047781,-0.000328719985172,-0.000157610381744,0.00237253099413,g - 
201961,Wayne,Ellington,BKN@PHI,BKN,PHI,g,,,,"Ellington, Wayne",3900.0,SG,4200.0,SG,16.23,SG,6950.0,SG,1.51532426483,0.0626922758755,4.79986967694,1.42155741721,0.371016564414,3.14721346012,1.09759846568,1.00057290249,3.51823002453,4.435742281,1.63547270187,11.0523412677,1.2083493189,29.8571428571,11.7153065828,20.1393020174,1.15934343854e-08,19.5301775901,21.027791069,19.7097682669,20.347913941,17.9556652419,19.3563630661,18.1216785295,18.742022343,18.4760510307,9.0,31.0,5.88708702476,20.2777441964,6.33741173599,21.833804781,5.94011299658,20.4653313453,6.13358171427,21.1267814603,6.06922001206,20.9116806227,0.906693112034,1.83949102201,8.16873082341,7.21463393785,0.0,0.3,0.45,0.4,0.3,0.15,0.052734863336,0.0559808422038,0.0531896084282,0.053785842996,0.0557069708452,g - 
201962,Toney,Douglas,NOP@CLE,NOP,CLE,g,,,,"Douglas, Toney",3500.0,PG,3100.0,PG,12.45,PG,5000.0,"PG,SG",2.06002227842,0.105143529749,2.09271619961,0.878987362713,0.285931656522,1.09721321504,0.87811991863,0.711989218856,1.38314487156,1.980680001,0.733085781283,4.96362476953,0.725053002122,15.5714285714,5.41949878541,11.7978839507,2.2242281987e-11,11.4238437268,12.2155552494,11.4930177494,11.7903866174,11.8703793644,12.7607385547,11.9478561295,12.2936019407,12.3901924083,5.0,25.0,3.66820670127,18.3410335063,3.9224206098,19.6137901034,3.69041315565,18.4537528326,3.78590395973,18.9295197987,3.78830417671,18.9437700511,0.954512302822,0.222831066033,7.54413819889,8.74972713104,0.6,0.6,0.7,0.0,0.2,0.15,-0.0286766005778,-0.0350117718949,-0.0292098042319,-0.0323165803939,-0.0380381578255,g - 
201967,Dante,Cunningham,NOP@CLE,NOP,CLE,g,,,,"Cunningham, Dante",3500.0,PF,3100.0,SF,10.13,PF,6900.0,"PF,SF",0.52044532515,0.330040971112,1.51072775377,0.433993633888,0.595338308461,2.01021509052,0.47912762705,0.205903842689,2.60555339898,1.66002944867,0.548077614821,3.69941000944,0.28589814637,18.4285714286,4.15403465852,9.70830987354,1.31546307601e-14,9.47380007866,9.98112217799,9.60413144924,9.74783888607,9.5460431052,10.068120003,9.69023341792,9.77526693859,9.7383283133,6.0,31.0,3.08449304887,15.9365474191,3.24965020204,16.7969112991,3.12690903454,16.1627486003,3.17371498616,16.3975274285,3.16082176334,16.340315006,0.415738068136,-0.201201409344,8.46328523918,6.40819029584,1.0,0.6,0.7,0.0,0.1,0.1,-0.00392016423069,-0.004720812208,-0.00467219985113,-0.00148834393494,-0.00162890758411,g - 
201971,DeJuan,Blair,WAS@CHA,WAS,CHA,g,,,,"Blair, DeJuan",3500.0,C,3000.0,C,5.65,C,5000.0,"C,PF",0.134301700984,0.0371066171741,0.00624183795951,0.193354094163,0.246572531432,0.668744453834,0.107353064954,0.230051939522,0.915316985266,0.464430230446,1.71256795113e-07,1.05023802147,0.124845566636,3.21428571429,1.05370619878,2.40961946799,6.88852507861e-27,2.41240655732,2.57319846199,2.4581724066,2.41240664294,2.46152659543,2.62709991263,2.50778791384,2.46152672373,2.46389138632,1.0,17.0,0.750526484498,12.7589502365,0.800550632612,13.6161906119,0.764764748713,13.0078305856,0.750526511138,12.7589506893,0.749659390032,12.7533161071,1.54480247337,2.18847832638,6.0126630042,5.94476671727,1.0,0.8,0.85,0.0,0.1,0.05,-0.0152817896358,-0.0167693401988,-0.0154359355847,-0.0152818029121,-0.0168845968135,g - 
201975,Jodie,Meeks,DET@IND,DET,IND,O,Foot,g,,"Meeks, Jodie",3600.0,SG,3000.0,SG,,,5000.0,SG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,3.86560654274,7.08694532835,4.14787421712,7.60443607142,3.88958919806,7.13091353648,4.01688707727,7.364292975,3.95439881974,7.24973117845,,,3.53553390593,2.40416305603,0.4,0.4,0.35,0.4,0.5,0.35,,,,,,O - Foot
201976,Patrick,Beverley,POR@HOU,HOU,POR,g,,,,"Beverley, Patrick",4900.0,PG,5100.0,PG,,,,,3.07909667919,0.29315415495,4.22861831387,1.27662426943,1.2694104104,2.63201481179,1.15390278842,1.13272009752,3.90142522219,4.16957690932,1.74612175784,9.74494081734,0.880531502124,29.5714285714,10.9658070786,23.0531220894,6.07080983785e-06,22.0275561532,23.6702152262,22.2307942985,22.9006170322,21.0383869943,22.8632891652,21.2162355643,22.0221972868,22.485495153,19.0,35.0,14.1529708617,26.0712621137,15.2033127752,28.0345267202,14.2784674448,26.3308642695,14.7139230207,27.1045950381,14.8051353152,27.3103803065,-0.588162264052,0.10101501853,7.14296515598,7.53455778235,0.2,0.2,0.3,0.6,0.5,0.4,0.0334501647938,0.0272873547207,0.0343087494659,0.0297050155437,0.0191951137919,g - 
201977,Marcus,Thornton,POR@HOU,HOU,POR,g,,,,"Thornton, Marcus",3600.0,SG,3700.0,SF,,,,,0.877840875905,0.0377755106854,2.8574255024,0.925937057815,0.471903992699,1.47158903326,0.549751712764,0.475433990414,1.94349302596,2.83868256913,1.02045906108,6.86527572334,0.788620597166,14.1428571429,7.4864447965,12.1494186092,4.63504119277e-13,11.835018198,12.6801597056,11.9322131798,12.3452477285,11.830245528,12.7966481159,11.9234274056,12.4113496361,12.3195163661,8.0,31.0,6.69455574836,25.9414035249,7.17260412952,27.8105150018,6.74952326647,26.1710766575,6.9831704323,27.0597854252,6.87238312321,26.6527158397,1.23401493745,1.46253470113,8.62181092803,10.7448084716,0.4,0.4,0.45,0.2,0.2,0.2,0.000337461513772,-0.00823655426633,0.000621216362271,-0.00467387225251,-0.0120271141192,g - 
201978,Chase,Budinger,DET@IND,IND,DET,g,,,,"Budinger, Chase",3500.0,SF,3000.0,SF,9.6,SF,5000.0,"SG,SF",1.04230323072,0.0986761140657,1.23791283572,0.95351530343,0.395013903112,1.83440735719,0.440035924485,0.668274136169,2.2294212603,1.37528701619,0.388247799707,3.65611190164,0.720962140279,14.0714285714,3.85978397236,8.71322119471,1.25686981349e-12,8.50769427173,9.14743793093,8.61917696299,8.70181817158,8.91578767185,9.53610551331,9.02827569174,9.13433639322,9.11856521226,11.0,22.0,6.65068486216,13.3013697243,7.15078067022,14.3026677412,6.73782539579,13.4767571924,6.80243654022,13.6048730804,6.81133941563,13.62415402,0.679010611548,0.824724629186,5.39557035791,6.16991823492,0.6,0.7,0.75,0.0,0.0,0.05,-0.0290015614297,-0.0276210464634,-0.0290730061042,-0.0307373355479,-0.0288061738361,g - 
201980,Danny,Green,LAL@SAS,SAS,LAL,g,,,,"Green, Danny",4200.0,SG,4700.0,SG,19.63,SG,9250.0,"SG,SF",2.02578564725,0.876505639483,4.63051722039,0.62878097647,0.666645277195,3.19312421438,0.812729461351,0.890756681862,3.85976949157,2.93994673727,1.70614343312,7.32636125373,0.530355690413,25.7857142857,8.11639259808,19.503357691,1.42291349207e-07,18.2745079786,19.770108785,18.4716587275,19.1275796952,17.138946506,18.686305694,17.3364747703,17.959386186,18.356447671,19.0,33.0,13.4654269316,23.3873204602,14.5646511299,25.3236158919,13.6078984559,23.6618875635,14.0940060912,24.479063211,14.3671654177,24.9896398939,1.01950102048,1.09317193982,5.66046078747,7.16208839684,0.4,0.4,0.5,0.4,0.3,0.25,0.044038395061,0.0420311448013,0.0440237545719,0.0453039034042,0.0444785049321,g - 
201988,Patrick,Mills,LAL@SAS,SAS,LAL,g,,,,"Mills, Patty",3900.0,PG,3700.0,PG,14.68,PG,6900.0,PG,2.47755187906,0.050306526808,3.39034821863,0.584712626009,0.257791140196,1.44910630317,0.691006507804,0.712285984969,1.70689744337,3.25619419313,1.38348395627,6.95023934684,0.459638133432,18.2857142857,8.35551047596,15.7608901505,1.43659397355e-09,14.8904553108,16.0238673535,14.9759823829,15.582197289,13.7157556245,14.8479857066,13.8012367878,14.3606312835,14.5269502728,16.0,25.0,13.029148397,20.3580443703,14.0207742115,21.9102709128,13.1038748622,20.4776156796,13.6344226279,21.303785356,13.7906325869,21.5516111075,0.710102037702,0.58146245913,3.5827819541,7.35488842019,0.2,0.4,0.45,0.6,0.4,0.2,0.0642413890973,0.0643060275631,0.0642438997327,0.0668043909268,0.0674810870607,g - 
202066,Garrett,Temple,WAS@CHA,WAS,CHA,g,,,,"Temple, Garrett",4600.0,SG,4700.0,SG,21.08,SG,7000.0,"PG,SG",2.38081910001,0.335224059425,4.59831831661,2.26367626779,0.485823080446,2.8348764619,1.14969578187,0.817530329555,3.32069954234,3.8401764524,1.62069101055,9.52425355825,1.68073863275,33.3571428571,10.9817825481,21.3221998827,2.89135907224e-07,20.690160002,22.077782893,20.8586722229,21.5005055072,20.9423856649,22.3471006187,21.1206443182,21.6879331208,21.5367143508,10.0,38.0,6.20261755947,23.569946726,6.61786465663,25.1549124428,6.25239250715,23.7661182748,6.44554768953,24.4930812202,6.39110417711,24.2955604133,0.355397187163,-0.298328017468,11.1814416638,9.27805576835,0.2,0.3,0.3,0.4,0.3,0.3,-0.00756136890958,-0.00807376479496,-0.00785355317594,-0.00561881496775,-0.0064308405832,g - 
202083,Wesley,Matthews,DAL@MEM,DAL,MEM,g,,,,"Matthews, Wesley",4500.0,SG,4500.0,SG,19.48,SG,8300.0,"SG,SF",1.73259552438,0.32039946158,6.76098135775,1.47448263317,0.519735041275,2.44728865111,0.879052272366,0.978808718181,2.96702369238,4.25393068557,2.35973632073,10.6592778323,1.26363595419,33.3571428571,12.1312336461,21.0555963301,1.04460130281e-08,19.7106501132,21.5294009397,19.8601284202,20.8905182736,20.7746570519,22.6330086045,20.9309834621,21.9554697679,22.0243139845,26.0,41.0,15.3633332788,24.2267947858,16.780191373,26.4666254368,15.4790881673,24.4148857662,16.282973558,25.6769967645,16.4106359255,25.8857158129,1.39735856446,4.35059424853,5.61188001288,8.48130246463,0.8,0.5,0.35,0.0,0.2,0.2,-0.031897424285,-0.0330845980905,-0.0321027207435,-0.0319257407302,-0.0290407862107,g - 
202087,Alonzo,Gee,NOP@CLE,NOP,CLE,g,,,,"Gee, Alonzo",3500.0,SF,3500.0,SF,16.25,SF,5000.0,"SG,SF",1.54687671708,0.188017696625,1.24227455943,1.19648333582,1.12441977645,2.80957694502,1.06275357269,0.984743225668,3.93399672147,2.35633188756,0.408371139052,4.75957330454,0.910170978504,28.4285714286,6.03120589267,15.0174720827,9.13492083291e-09,14.589116347,15.4848495726,14.7882923902,14.7933019166,14.9378690409,15.840529287,15.1481136271,15.1471458142,15.3588335338,10.0,33.0,5.13184997132,16.9351049053,5.44606101064,17.9809212384,5.20104089625,17.1723548609,5.203674041,17.1721243353,5.28136654161,17.4404025573,0.661807704584,-0.325963048286,8.86899169046,7.61870125701,0.6,0.4,0.6,0.2,0.4,0.3,-0.0122676827002,-0.0125113467374,-0.0126570284308,-0.0124467702683,-0.0120076892345,g - 
202322,John,Wall,WAS@CHA,WAS,CHA,g,,,,"Wall, John",9900.0,PG,9700.0,PG,46.13,PG,18800.0,PG,10.6654331221,0.855321680118,4.12208695238,4.01294617213,0.614391702922,4.06327546944,1.56850339797,4.0613942552,4.67766717237,7.40132287012,1.47026982213,17.5944588585,3.20678626855,36.2142857143,19.4797018309,44.1394665284,0.0130452372136,41.8773080219,45.8544404034,43.0886083647,42.612442933,41.7081304496,45.6386255071,42.7652060765,42.4199390512,43.9032752808,29.0,41.0,33.5348857138,47.4113901471,36.4269723464,52.104827695,34.2121245995,48.9734912252,34.1235736308,48.2436730642,34.9735931686,50.1900788321,0.247479627265,-0.0880148129312,4.11659631835,12.0471583713,0.0,0.2,0.2,0.6,0.4,0.25,0.00467157004419,0.00595938569684,0.00893024070139,0.0053156890453,0.00652204628633,g - 
202324,Derrick,Favors,UTA@PHX,UTA,PHX,g,,,,"Favors, Derrick",7300.0,PF,7000.0,PF,29.08,PF,12800.0,"C,PF",1.3057016028,1.27407719152,0.0312566399799,4.24420841243,2.8446020305,5.692102534,1.32328680298,1.52896253661,8.53670456451,6.65975525409,0.00168930691801,12.109690955,2.97436910277,31.7857142857,16.2955689179,32.3347015917,1.1743090012e-06,32.1639322519,33.8493756301,33.0840497084,32.1647769053,32.4879824346,34.1177529536,33.3831006203,32.4888352851,32.3762523998,21.0,40.0,21.2498788361,40.4759596878,22.0995993496,42.9086749326,21.5939682912,41.9455681546,21.2504368768,40.4770226224,21.0109587771,41.1064411737,0.439652979502,1.44202140309,6.74626539459,10.3686752,0.2,0.3,0.2,0.4,0.3,0.25,-0.0101948372101,-0.00844333152524,-0.00940834329607,-0.0101950950928,-0.00130721643182,g - 
202329,Al-Farouq,Aminu,POR@HOU,POR,HOU,g,,,,"Aminu, Al-Farouq",5000.0,SF,5200.0,SF,,,,,1.52922338864,0.755780935603,4.10435291801,2.05457973161,1.78786504062,5.02177778865,1.29228819277,1.84905590626,6.80964282927,4.12303828903,1.51898593307,9.61057900153,1.46400815275,29.9285714286,11.2290706639,25.4118881359,6.13616427879e-07,23.9415594925,26.1204589904,24.4364380708,24.701052459,22.7020661218,24.6918715286,23.1710111421,23.4141503839,23.9359390199,22.0,35.0,17.5990461186,27.9984824613,19.1083516818,30.6985545224,17.8704556358,28.7291744492,18.1573368911,28.8866723267,18.5567046142,29.9205588189,0.0121864424094,-0.632743166053,4.988064185,7.69611106275,0.4,0.5,0.4,0.4,0.3,0.35,0.041415052956,0.0477332326158,0.0422815680234,0.0429991146817,0.0493157222529,g - 
202330,Gordon,Hayward,UTA@PHX,UTA,PHX,g,,,,"Hayward, Gordon",8100.0,SF,7400.0,SF,36.13,SF,14200.0,"SG,SF",3.67879516284,0.227774648708,4.83542000783,6.76907285237,0.848528445228,4.74308442729,1.21078626439,2.94789638552,5.59161287251,6.74127727019,1.79912321697,15.1804658298,5.49579830128,36.7142857143,20.7774760586,34.1843989821,0.000268926968431,32.9348296906,35.6820982878,33.3085884866,33.834391299,32.4644626762,35.1092875404,32.7969402736,33.4167289671,33.661819327,29.0,42.0,26.0146709229,37.6764199573,28.1327811805,40.9016486217,26.2579855009,38.1864272926,26.7252195864,38.7054904355,26.9328699985,39.2138738518,0.0246913411569,0.310836678273,4.72482587953,9.64759539672,0.6,0.3,0.35,0.2,0.2,0.15,0.0128115529205,0.0156018491527,0.0139359435433,0.0113760168226,0.0142336871038,g - 
202331,Paul,George,DET@IND,IND,DET,g,,,,"George, Paul",8300.0,SF,8400.0,SF,34.6,SF,15400.0,"PF,SF",4.65949259334,0.226707354041,6.60555506917,6.67908371673,0.831415503566,6.60809192046,1.81963548669,4.36067609439,7.43950742403,6.86264882726,2.58220151767,17.89904404,5.91334253157,37.0714285714,22.2208417037,40.5323371351,0.00451856466423,37.8694990897,42.0788340205,38.6073952145,39.1605998485,39.6467539779,43.691247127,40.3500587759,41.1003020481,42.2448095719,31.0,40.0,31.6673653274,40.8611165515,35.0373549507,45.5117044284,32.1344562188,41.7660286454,32.7470141315,42.2542117826,33.700392911,43.8703295382,0.142435648837,-0.50502438836,3.84792549463,11.6771377888,0.4,0.3,0.15,0.2,0.3,0.35,-0.0479413650001,-0.0434947658784,-0.047008265625,-0.0523233733985,-0.0461938614927,g - 
202334,Ed,Davis,POR@HOU,POR,HOU,g,,,,"Davis, Ed",4000.0,PF,4200.0,PF,,,,,0.933286039053,0.886484862364,2.98143068086e-06,3.000080367,3.43356094164,4.42933939422,0.765948029091,0.715891502133,7.86290033586,2.94601816422,3.69005449768e-07,4.56382490869,1.46200965734,21.5,7.35404635478,20.9255686458,9.79595146064e-09,20.7784300972,21.6682836457,21.3103377102,20.7784302817,19.2275359714,20.0428603028,19.6689381807,19.2275361146,19.334236036,16.0,28.0,15.4630177467,27.0602810568,16.0401290412,28.5295736994,15.7737506705,28.0634115507,15.463017884,27.0602812971,15.4590424829,27.6657874206,0.111558693328,-0.662003630841,4.8940196742,8.37832383022,0.4,0.2,0.25,0.2,0.3,0.35,0.0721346105032,0.0756010857168,0.0763441641621,0.0721346124236,0.0740154702234,g - 
202337,Luke,Babbitt,NOP@CLE,NOP,CLE,g,,,,"Babbitt, Luke",3500.0,SF,3000.0,SF,5.0,SF,5000.0,SF,0.161762891708,0.0386994715257,0.621907266685,0.130220243624,0.076175835038,0.529707891649,0.0329888310229,0.0914187115747,0.605883726687,0.39169835665,0.236618841546,0.962135889543,0.094494278952,4.0,1.1145098338,2.29725404619,7.64908457819e-27,2.13617253691,2.3304854998,2.16646672324,2.25448195768,2.19754930524,2.39646934285,2.23035773642,2.31880867671,2.36201869969,3.0,29.0,1.60212940268,15.4872508926,1.74786412485,16.9054260221,1.62485004243,15.716289892,1.69086146826,16.3449941932,1.72294053464,16.6676333603,0.558244762139,-1.04032938357,10.9038497511,7.15000681137,1.0,0.9,0.75,0.0,0.0,0.1,-0.015344192084,-0.0164959607616,-0.015972753294,-0.0160816797585,-0.0161911633747,g - 
