Player_ID,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_FD_std,PROJ_DK_std,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_FLOOR_MIN,PROJ_FLOOR_FD,PROJ_FLOOR_DK,PROJ_CEIL_MIN,PROJ_CEIL_FD,PROJ_CEIL_DK,PROJ_HIST_FD_std,PROJ_HIST_DK_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,FD_VALUE,ADJ%,ADJ,Status
977.0,SG,Kobe,Bryant,27.3,32,6700,LAL@GSW,LAL,GSW,GTD,Achilles,"Bryant, Kobe",3.08289996769,0.199249419636,5.90949000643,5.16172508395,0.639295092252,3.50358794183,0.914957905306,2.47184356311,4.14288303408,6.03565543787,1.48735494921,17.0821666576,3.90781257606,27.5714285714,17.466478401,0.0109311114785,1.29948306312e-05,26.8188590802,29.0220381398,2.2692031339,2.39148672987,25.8291019965,27.9544777063,25.0,24.3475787161,26.3106041505,35.0,33.9581134654,36.8866214985,9.01382450784,9.20071876575,0.2,0.3,0.35,0.0,0.2,0.25,4.00281478809,0.0383194539204,0.0358979253177,GTD - Achilles
1495.0,C,Tim,Duncan,25.8,34,6300,CLE@SAS,SAS,CLE,,,"Duncan, Tim",3.003051724,1.16169657073,0.0253325092393,2.41893761265,1.70865721875,5.23031959997,0.797244043628,1.51997565915,6.93897681872,4.11366453213,0.00268183295385,7.61394716114,1.67707214793,25.2857142857,9.90708304515,0.0989383051558,0.000109117917765,25.1363383832,26.3933507817,1.81947614433,1.72970548858,25.7183632778,27.163216944,20.0,20.2910243859,21.1883389838,32.0,31.291196704,33.1637532408,9.60661954266,9.70732869497,0.4,0.3,0.45,0.6,0.3,0.25,3.98989498146,-0.0226307128615,-0.023017933685,-
1713.0,SF,Vince,Carter,8.7,22,3500,DET@MEM,MEM,DET,,,"Carter, Vince",0.91066921875,0.267217164983,2.14761354419,0.386475328688,0.295529537445,1.23993068921,0.539920840841,0.413919002687,1.53546022665,1.19154764448,0.579068601699,3.83974191206,0.290152878938,12.6428571429,3.25231676961,2.56987160608e-07,1.2152482932e-14,7.66122987867,8.23449707768,2.17333625217,2.35696214318,8.24081465659,8.85535474596,8.0,4.58364844142,4.9391922857,22.0,13.8637401599,14.8761883177,6.35896782988,6.8024557095,0.6,0.7,0.75,0.0,0.0,0.05,2.18892282248,-0.0703310051339,-0.0458428637903,-
1897.0,SF,Metta,World Peace,11.1,19,3500,LAL@GSW,LAL,GSW,,,"World Peace, Metta",0.824154103543,0.304362338765,1.65448533636,0.953997516223,0.625306915742,1.79725030852,0.710162439173,0.184103646505,2.42255722426,1.52621281662,0.615630542601,4.53209395351,0.661546114713,15.0714285714,4.32960229056,2.23324059342e-05,5.27078221238e-13,10.3178480244,10.8388764787,1.82932072389,1.96861083112,10.0191579499,10.7488073244,12.0,8.2806249637,8.63387677471,27.0,18.2298538646,19.4107283349,5.21369092864,5.59650841443,0.8,0.6,0.578947368421,0.0,0.0,0.157894736842,2.94795657839,0.0298118939728,0.0198182987819,-
1938.0,SG,Manu,Ginobili,20.0,34,4700,CLE@SAS,SAS,CLE,,,"Ginobili, Manu",4.26618689524,0.0417157182839,3.52568705488,2.19250529463,0.555148840511,2.82496924074,1.16140869418,1.73487732125,3.38011808126,4.13812007688,1.39401447949,8.55295420549,1.77482828286,21.4285714286,11.4450829161,0.0104390079039,2.23795129189e-05,22.5718764602,24.321053915,1.9768634971,2.07745634012,21.2016771528,22.9989743583,16.0,17.4766189432,18.8425217083,26.0,27.0720938714,29.1746199161,6.5058070865,6.84278833723,0.0,0.2,0.3,0.6,0.3,0.3,4.80252690642,0.0646269301001,0.0639426343435,-
2200.0,PF,Pau,Gasol,37.7,36,8600,CHI@PHI,CHI,PHI,O,Shoulder,"Gasol, Pau",0.17653207,0.21595465,0.03337109,0.44136396,0.0,1.07976614,0.0,0.0,1.07976614,0.17804155,0.0,0.35472979,0.20073072,0.0,0.55681382,0.0,0.0,2.549240593,2.6032289,2.3647953203,2.3117881597,0.0,0.0,25.0,32.0681545529,33.8611565864,38.0,47.6149355013,50.8178605176,9.83015243144,10.1655249164,0.4,0.3,0.15,0.4,0.3,0.3,0.296423324767,inf,inf,O - Shoulder
2210.0,SF,Richard,Jefferson,10.0,35,3500,CLE@SAS,CLE,SAS,,,"Jefferson, Richard",0.465489548974,0.209833532858,1.33945251124,0.655973978359,0.125382748532,0.714458877076,0.338566011344,0.389887520681,0.839841625608,1.66272644774,0.520406700695,3.48969015983,0.407867410699,12.5,4.25372700687,2.20780248812e-09,1.9865147121e-19,6.66668284879,7.16382204407,2.94584953779,3.1201394473,6.48990916727,7.06823688656,13.0,6.88355047278,7.40035305569,32.0,15.1245201845,16.3886313302,5.84430772403,6.33452922514,1.0,0.8,0.7,0.0,0.0,0.05,1.90476652823,0.0272382366169,0.0141418945216,-
2216.0,PF,Zach,Randolph,26.6,35,6600,DET@MEM,MEM,DET,,,"Randolph, Zach",1.72985606636,0.208078540159,0.22165152621,3.30532218082,3.68783862581,5.39847894049,0.637038470042,1.60884024751,9.0863175663,6.87112054265,0.0415618108009,13.712150936,2.48579009141,30.6428571429,16.2695929875,0.395076868299,5.48162507473e-06,29.8493519395,31.7215005943,2.5667063763,2.49468511388,28.3383889268,30.1668639883,21.0,21.1984030674,22.2344941663,37.0,35.5525700848,38.0152088398,10.0203255621,10.3179496041,0.4,0.5,0.45,0.6,0.4,0.25,4.52262908174,0.05331859255,0.0493088162657,-
2225.0,PG,Tony,Parker,24.0,37,5900,CLE@SAS,SAS,CLE,,,"Parker, Tony",5.68892502704,0.158568390076,1.19427012199,2.17753209032,0.198592692783,2.09984631294,0.732318520188,1.73204093365,2.29843900573,5.20910372278,0.518882723184,10.2084176999,1.75333370211,27.4285714286,12.6904238709,0.0508798610863,7.26820232155e-06,24.0316711052,25.3483964801,1.75719239873,1.69757590268,24.0819041882,25.3194817114,21.0,18.6454789443,19.702476986,32.0,27.8618521974,29.4109799499,7.6548459597,7.67561537086,0.4,0.3,0.35,0.6,0.3,0.25,4.0731645941,-0.00208592653943,-0.00183141448679,-
2399.0,SF,Mike,Dunleavy,0.0,23,4200,CHI@PHI,CHI,PHI,O,Back,"Dunleavy, Mike",0.36564945,0.0529389,0.0,0.0,0.0,0.0,0.27951911,0.03446197,0.0,0.08723537,0.0,0.0,0.0,0.0,0.17447074,0.0,0.0,1.353398965,1.37062995,11.9036872509,13.0781195203,0.0,0.0,20.9285714286,14.127558284,15.2896024093,35.9285714286,23.7378033803,25.8180880911,,,0.6,0.4,0.5,0.4,0.4,0.4,0.32223784881,inf,inf,O - Back
2406.0,SF,Caron,Butler,5.5,9,3500,SAC@UTA,SAC,UTA,,,"Butler, Caron",0.419770359953,0.0343745702627,1.02566239889,0.469684393848,0.342754868084,0.959492610624,0.258722953912,0.145616723336,1.30224747871,0.480471046703,0.317158188487,1.99757809952,0.575000182855,7.28571428571,1.85310046475,9.6063315623e-09,3.10024291937e-19,4.48603130414,4.7825311484,1.97425398185,2.0186126061,4.04826686292,4.33746001652,5.0,3.30250215021,3.52022379708,19.0,10.551618218,11.2519118212,5.44880211096,5.74728196629,0.8,0.7,0.65,0.0,0.0,0.05,1.28172322975,0.108136260786,0.0600853154614,-
2440.0,SF,Matt,Barnes,19.8,37,5000,DET@MEM,MEM,DET,GTD,Finger,"Barnes, Matt",1.69190280333,0.611559625846,3.94577311349,1.61533816689,0.921136583827,4.12457381411,1.06401363388,1.55301637376,5.04571039793,3.1437016603,1.2759129837,7.85214349623,1.33661615921,28.0714285714,8.89993246351,0.0166901965671,1.95113782648e-07,19.2907692917,20.9825553705,2.1182317685,2.2976583065,20.5309431668,22.1890578358,18.0,12.7902247012,13.8268111021,35.0,23.7627751447,25.9667623109,9.66459126525,10.337637145,0.4,0.3,0.3,0.4,0.5,0.4,3.85815385834,-0.0604051097414,-0.0441792220132,GTD - Finger
2446.0,SF,Rasual,Butler,5.9,25,3500,CLE@SAS,SAS,CLE,,,"Butler, Rasual",0.152713855797,0.272189740775,1.20606622256,0.262317296761,0.0466077809011,0.795091902428,0.133682234325,0.517406734785,0.841699683329,0.48442453373,0.369492641521,1.94428093094,0.17004162485,6.14285714286,1.50838333383,1.73074249433e-10,8.35064277402e-23,3.04183095294,3.52736562551,2.67443198118,2.76649869729,3.94964299643,4.21261645311,2.0,1.27558632699,1.60386945711,15.0,8.7990111688,9.62074329874,5.95280046141,6.1293861846,1.0,0.9,0.8,0.0,0.1,0.05,0.869094557981,-0.229846607482,-0.147783355917,-
2449.0,PF,Luis,Scola,19.4,39,4200,TOR@ORL,TOR,ORL,,,"Scola, Luis",1.15382556324,0.185843962928,1.41703048727,1.33920538656,1.30007349192,4.00808755714,0.49736904092,1.08588288692,5.30816104906,4.01274728735,0.588570746298,8.65071166462,1.01785965709,21.0,9.6319249781,0.025212502165,1.02322374457e-08,18.0129997026,19.1534533556,2.15220550312,2.1052427912,17.5346946738,18.553603932,18.0,15.6748685118,16.6790423907,31.0,25.8067703386,27.5842843726,8.98492289373,9.20629698541,0.4,0.3,0.4,0.2,0.4,0.4,4.288809453,0.0272776365782,0.0227764299438,-
2544.0,SF,LeBron,James,44.9,35,10300,CLE@SAS,CLE,SAS,,,"James, LeBron",6.06929919515,0.509597455594,3.05576213413,6.23443151088,0.858116856582,5.18900483342,1.38262621172,3.18682001169,6.04712169001,7.84602697591,0.985882907403,17.2398113952,4.62670124263,34.5,21.3046381019,0.173846164363,0.00764383675088,38.2627602455,40.9351685464,2.37667610952,2.36848873703,43.0806044142,46.0902643575,29.0,32.3613769417,34.4734509225,40.0,44.1641435493,47.5423650199,8.8131014009,9.39101573157,0.0,0.2,0.1,0.4,0.2,0.25,3.7148310918,-0.111833253831,-0.139647657062,-
2550.0,SG,Kirk,Hinrich,8.1,26,3500,CHI@PHI,CHI,PHI,,,"Hinrich, Kirk",1.76799056738,0.0920239279555,1.08412365196,0.257971769055,0.0418505914633,1.07825374967,0.579031983432,0.768569533264,1.12010434113,1.3993990574,0.522592119471,3.09738014124,0.0673393843741,13.5,3.38872961865,9.49199788982e-07,2.90305833092e-13,7.95838296858,8.65997043581,1.88376750822,2.00654041049,7.07651578781,7.76108567441,9.0,5.93291725813,6.38433383464,24.0,13.5890311056,14.8841384111,6.75298338628,7.20075450107,0.8,0.9,0.9,0.2,0.1,0.05,2.27382370531,0.124618838877,0.0653234948719,-
