Player_ID,"gId""",First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,YH_Salary,YH_Position,Time,DP_Salary,DP_Position,DD_Salary,DD_Position,FA_Salary,FA_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_FA,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_UNADJ_FA,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_FLOOR_FA,PROJ_CEIL_FA,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,ADJ_FA,Status
203093,"g14656-15757""",Terrence,Jones,HOU@GSW,HOU,GSW,O,Concussion,"Jones, Terrence",3800.0,PF,4000.0,PF,11.0,PF,10:30PM EST,14.08,PF,7450.0,"PF,SF",3900.0,PF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,32.0,10.7061708959,26.3536514361,11.2803974233,27.9978309666,10.8509659364,26.940768845,10.8081266758,26.6046195097,10.6250009869,26.4614465915,10.8507377046,26.7095081959,0.241152821786,-1.04112133517,7.58334165834,10.0935462929,0.6,0.5,0.5,0.2,0.4,0.45,,,,,,,O - Concussion
203096,"g14656-16008""",Jared,Sullinger,BOS@MIL,BOS,MIL,,,"Sullinger, Jared",5600.0,PF,5200.0,C,19.0,C,8:00PM EST,23.48,PF,10050.0,"C,PF",4550.0,PF,1.69223904715,0.540599150041,0.935605249784,1.54057602321,2.18071706008,4.54823263594,0.796362572521,1.14552239918,6.72894969602,3.43447903099,0.294849365267,7.75333012419,1.07520032833,18.9285714286,8.23900775557,20.5140993139,7.24029639534e-07,20.3805070075,21.5313346759,20.8111487937,20.5279316901,20.7169544923,20.1280510026,21.2537304645,20.5427340315,20.3019878367,20.1935113109,20.4583231852,17.0,31.0,18.3040025199,33.3778869481,19.2992569054,35.9358263434,18.6524484527,34.7563521061,18.4364065745,33.6193296359,18.3728923609,34.4935878062,18.6061704497,33.9288990553,-0.0606103316774,-0.533745881012,5.39436469266,9.43630948261,0.4,0.3,0.35,0.4,0.5,0.4,0.013337298372,0.0146658828681,0.0141804025296,0.0119366564069,0.0169367246867,0.01366354075,-
203098,"g14656-16335""",John,Jenkins,UTA@DAL,DAL,UTA,,,"Jenkins, John",3500.0,SG,3000.0,SG,10.0,SG,8:30PM EST,5.0,SG,5000.0,"SG,SF",3300.0,SG,0.397100917508,0.0167759032038,0.962655589625,0.404870762349,0.111858412388,0.88500390288,0.188367880635,0.421782929766,0.996862315267,1.15103343214,0.27737014301,2.61257993809,0.347434672228,8.35714285714,2.92687167951,4.86562155323,6.17239851665e-20,4.70726247201,5.1066821291,4.75710559271,4.84594754351,4.75710558777,5.02000639818,5.44077544392,5.07116618756,5.18823376279,5.2013807282,5.07116617933,2.0,23.0,1.12652435228,12.9550300512,1.22211196134,14.0546457438,1.1384526193,13.0925633103,1.15971394204,13.3367103334,1.16442225048,13.3913334649,1.1384526193,13.0922051219,2.50468804442,8.7680299778,8.35036355068,5.95840742545,1.0,1.0,0.95,0.0,0.0,0.05,-0.0374223501405,-0.0399769778423,-0.037579900238,-0.0409573253838,-0.0401763115352,-0.0375798998451,-
203101,"g14656-15591""",Miles,Plumlee,BOS@MIL,MIL,BOS,,,"Plumlee, Miles",3500.0,C,3100.0,C,10.0,PF,8:00PM EST,9.35,C,5350.0,"C,PF",3300.0,C,0.300077078275,0.935253778432,0.000395020075165,0.674949644848,1.45007621077,2.17094008808,0.322313978692,0.626918994791,3.62101629885,1.83191950038,9.31062804205e-05,3.20952665887,0.467834483671,13.0,4.1317665907,10.9143178153,1.74411592442e-11,10.8153182862,11.3103076695,10.996801619,10.8153648393,10.9963691011,10.4326136126,10.9043173237,10.6062799792,10.4326784072,10.5254417595,10.606028961,2.0,19.0,1.66389512095,15.8070036491,1.73998079257,16.5438427733,1.69174909248,16.0856416225,1.66390228297,15.8070716883,1.67903709614,15.9695527044,1.69174909248,16.0716163786,0.936862902922,-0.588532229105,6.79452657643,8.54781994467,0.2,0.6,0.65,0.6,0.3,0.3,0.029438821043,0.031230026597,0.0300401261323,0.0294374178556,0.0299135427519,0.0300261646234,-
203105,"g14656-16331""",Festus,Ezeli,HOU@GSW,GSW,HOU,O,Knee,"Ezeli, Festus",3600.0,C,3700.0,C,10.0,C,10:30PM EST,12.63,C,6550.0,C,3700.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,10.6780164184,26.695041046,11.1138049802,28.1840692355,10.8563135949,27.5403407723,10.678145272,26.6953631801,10.5661877578,26.9481809366,10.8558936845,27.1397342112,-0.0641112434634,-1.05153931647,5.53769136383,7.90651102995,0.8,0.7,0.5,0.2,0.3,0.45,,,,,,,O - Knee
203109,"g14656-15800""",Jae,Crowder,BOS@MIL,BOS,MIL,,,"Crowder, Jae",5700.0,SF,5700.0,SF,24.0,SF,8:00PM EST,23.15,SF,9150.0,"PF,SF",4900.0,SF,1.95562148235,0.473583219213,5.04499179117,3.18313678301,0.901261789635,3.54757107803,1.70743558658,1.36508095345,4.44883286767,4.65365396298,1.89284231022,10.3605713482,2.63936277639,30.2142857143,13.8395130126,26.3702329387,6.77036077812e-07,25.1085013354,26.9798406419,25.3508790101,26.0549224905,25.3309429788,24.3551228539,25.9541901627,24.6301581753,25.1135867986,25.1695559729,24.5981739157,26.0,37.0,21.6063699435,30.747526458,23.2062273948,33.0862821764,21.8044731773,31.0914780977,22.4207843654,31.9065008276,22.6781595448,32.3554545221,21.7977854475,31.0199254445,-0.00948809760188,-0.217443906263,4.45905416045,7.55084074366,0.6,0.4,0.2,0.0,0.1,0.35,0.0249345123915,0.033945878744,0.0238536446499,0.0311553184084,0.0397387175449,0.02425240398,-
203110,"g14656-15860""",Draymond,Green,HOU@GSW,GSW,HOU,,,"Green, Draymond",9100.0,PF,9300.0,PF,48.0,PF,10:30PM EST,37.35,PF,16500.0,"PF,SF",6500.0,PF,6.94897064047,1.51998837156,3.38211146438,3.97778092443,1.88971664897,7.74654675698,1.65668257409,2.96742571918,9.63626340595,5.00973424764,1.42338918894,10.324591786,2.74296251154,33.2142857143,14.1858201958,42.5994835691,0.0695235052842,39.5587084157,43.3071734898,41.1117660357,40.2704030102,40.040521586,38.0571230243,41.5422631797,39.4917198258,38.7330757274,40.7581118739,38.5208560594,28.0,39.0,33.3484165569,46.4495802043,36.0778415182,51.5863332524,34.2270894279,49.0084999838,33.9483827527,47.2852474055,35.4219958825,50.7739191155,33.7545902403,47.0153221204,0.669516560373,1.17392131105,4.83037089603,11.9718902627,0.2,0.2,0.25,0.4,0.2,0.3,0.0452090225361,0.0531370846047,0.0487755848152,0.0462851224932,0.0554391478122,0.0457533706928,-
203114,"g14656-16261""",Khris,Middleton,BOS@MIL,MIL,BOS,,,"Middleton, Khris",7300.0,SG,6700.0,SG,31.0,SG,8:00PM EST,32.1,SG,11900.0,"SG,SF",5150.0,SG,3.35401902739,0.166885481901,4.53820716395,3.7254289415,0.577258319069,3.54146747938,1.34200662356,2.10660696176,4.11872579845,6.18200676236,1.78209894349,14.6030505154,3.43164884399,36.0714285714,17.5777613122,29.3483409365,2.28689308944e-05,28.4624380606,30.6302141997,28.6858612471,29.3534875323,28.6683743505,28.7692700829,30.9629463185,28.9790020649,29.7290784504,29.7865341342,28.9616215531,30.0,42.0,23.6717306642,33.1404229299,25.4646538908,35.6915443912,23.8475682668,33.4276245176,24.412801512,34.1779221168,24.3952497604,34.2077189248,23.8430044103,33.3802061745,0.0517408268403,-0.644739620942,4.79315751612,9.37218273406,0.6,0.3,0.25,0.2,0.3,0.5,-0.00850623428125,-0.00922425675851,-0.00812667613825,-0.0104124214917,-0.012147930232,-0.00812962541906,-
203124,"g14656-17384""",Kyle,O'Quinn,WAS@NYK,NYK,WAS,,,"O'Quinn, Kyle",3500.0,C,3000.0,PF,10.0,C,8:00PM EST,9.07,PF,5000.0,"C,PF",3750.0,PF,0.717389632274,0.354627575231,0.230524423177,0.659848406468,0.725299069015,1.70207144325,0.288304228754,0.665399214885,2.42737051227,1.2790391734,0.0377052056404,2.59996721411,0.491929160275,8.35714285714,3.08771271273,7.81667926858,3.01099744649e-14,7.69710616894,8.17003559182,7.81848338156,7.71595877176,7.81847469455,8.26782787901,8.77572781741,8.39581458702,8.28796464229,8.39112325823,8.39579871806,3.0,21.0,2.76306375295,19.3414462707,2.93283017098,20.5829976468,2.80663194166,19.6996100416,2.76983135397,19.3888194778,2.80598327189,19.712796775,2.80663194164,19.6464235914,0.384131685938,-1.05198889183,6.99065980248,9.03575707228,0.8,0.8,0.7,0.0,0.1,0.15,-0.0682914866746,-0.0724759928054,-0.069082366466,-0.0684451469006,-0.0687368876495,-0.0690815070857,-
203142,"g14656-23220""",Chris,Copeland,BOS@MIL,MIL,BOS,,,"Copeland, Chris",3500.0,SF,3000.0,PF,10.0,SF,8:00PM EST,5.0,SF,6600.0,"PF,SF",3000.0,SF,0.183931080673,0.0218015248292,0.703894434741,0.176236112751,0.067280227018,0.275222190323,0.0434412077247,0.207253468355,0.342502417341,0.465161098016,0.216909657702,1.26954984344,0.131773282867,3.28571428571,1.2790051366,2.01458527409,1.30797577963e-28,1.88913665517,2.11834333907,1.90626177604,1.99759148402,1.90626177604,1.9033988738,2.12090367165,1.92006764156,2.01510670162,2.0365153363,1.92006764156,2.0,10.0,1.14990926837,5.74954634183,1.2894263803,6.44713192147,1.16033325498,5.80166629486,1.21592525114,6.07962625572,1.22626929727,6.13134651298,1.16033325498,5.8016662749,1.19479303425,0.593762919481,5.09830889837,3.58951522705,1.0,1.0,1.0,0.0,0.0,0.0,-0.004340675233,-0.000779231656776,-0.00420178515759,-0.00533071839805,-0.00667436675712,-0.00420178515759,-
203187,"g14656-17462""",Chris,Johnson,UTA@DAL,UTA,DAL,,,"Johnson, Chris",3500.0,SG,3100.0,SF,10.0,SF,8:30PM EST,9.6,SF,5000.0,"SG,SF",3300.0,SF,0.87565875534,0.123847162979,2.07779918331,0.661650586611,0.36504647419,1.6268828601,0.592299176688,0.642044375198,1.99192933429,1.32098757159,0.611220652157,3.49317246283,0.505787110101,13.6428571429,3.75898290544,8.70286830299,1.10841113012e-13,8.25303454374,8.97926843267,8.352635919,8.55864486982,8.35263101046,8.37189686536,9.06575229275,8.46877441826,8.64443159453,8.75944148577,8.46877066476,2.0,24.0,1.20986893835,14.5184272602,1.31633182553,15.7974332545,1.2244694675,14.6950849582,1.25467045212,15.0560454254,1.27581219493,15.3116814598,1.2244694675,14.69363361,1.38769406849,1.63645216824,7.77809619944,7.22874681309,1.0,0.8,0.7,0.0,0.1,0.25,-0.00871242148009,-0.00633913110514,-0.00851276957927,-0.00628803217801,-0.00414672543889,-0.00851285424241,-
203481,"g14656-15736""",Jeff,Withey,UTA@DAL,UTA,DAL,,,"Withey, Jeff",3500.0,C,3000.0,C,10.0,C,8:30PM EST,10.38,C,5000.0,C,3500.0,C,0.303351629031,0.722208105664,0.017012809717,1.11111224897,0.966174169149,1.89304732587,0.281738133053,0.485087239413,2.85922149502,1.28200421385,0.00297765785133,2.32404480812,0.838954584007,10.2142857143,3.40594066957,8.87482390173,1.43681419044e-13,8.81483914516,9.20187164534,8.95783919671,8.81632797409,8.95780021991,8.84698663319,9.20903416648,8.97818232924,8.84817000082,8.84449601896,8.97816253378,3.0,29.0,2.58897373494,25.0267461044,2.70263616839,26.3863942223,2.63096230236,25.6935468507,2.58941101337,25.0309731292,2.60657637184,25.5447667626,2.63096230235,25.4326355894,0.514782247297,-0.698524713919,9.12755352139,9.97655181211,1.0,0.7,0.35,0.0,0.2,0.55,-0.00314730652015,-0.000701225845723,-0.00199163535245,-0.00311740121892,0.00296916334768,-0.00199351324605,-
203482,"g14656-22541""",Kelly,Olynyk,BOS@MIL,BOS,MIL,,,"Olynyk, Kelly",4500.0,C,4300.0,C,14.0,C,8:00PM EST,22.05,C,6900.0,C,4150.0,C,1.42217179784,0.528562218657,2.0147364488,1.46617310708,1.18751916079,2.89182589265,0.815711212927,1.21527597907,4.07934505344,3.5724597657,0.957320088875,7.48285521228,1.1127262642,18.9285714286,9.21496588448,18.4294296649,1.26632419973e-08,17.7167085295,19.0142911176,17.9279930836,18.1953685739,17.9206757821,17.6495147519,18.9917827977,17.8572803813,18.2142547347,18.427072434,17.8506299987,12.0,29.0,11.2317246526,27.1433345772,12.0498205015,29.2497482572,11.3611485403,27.5854576844,11.5351770582,27.8766778906,11.6775329112,28.3931532224,11.361032194,27.4558278021,0.627101162052,-0.100066251108,6.43566607962,10.2519512177,0.4,0.3,0.25,0.0,0.3,0.4,0.0035498599491,0.00118911878742,0.00373576540622,-0.000997759440488,0.000124532952374,0.00370053195706,-
203487,"g14656-16201""",Michael,Carter-Williams,BOS@MIL,MIL,BOS,,,"Carter-Williams, Michael",6200.0,PG,5900.0,PG,29.0,PG,8:00PM EST,25.5,PG,11850.0,PG,4900.0,PG,5.18303597051,0.808843142265,0.908390705994,3.47605572515,0.870725794742,3.77489381279,1.53102173106,3.20489298933,4.64561960753,4.41740725719,0.243419577631,9.94324029771,2.33846419366,29.7142857143,11.4166982857,26.7407731015,0.000582009090111,26.2408325278,28.2638800533,26.5397237698,26.3625423166,26.4731135082,26.7395416245,28.6291148222,27.0682305599,26.8821045868,27.1137277937,26.9843966655,23.0,39.0,20.3114136393,34.4410926927,21.8350519915,37.3722948805,20.5004887144,35.1093397584,20.405621697,34.6008367906,20.642883792,35.4422323555,20.491208052,34.7459614795,-0.140788814414,-1.1335604963,5.87221305953,11.9262341135,0.4,0.4,0.3,0.2,0.3,0.5,-0.0167834792168,-0.0122915547225,-0.0177862862048,-0.0174852687092,-0.0125513598357,-0.017206644716,-
203490,"g14656-15628""",Otto,Porter,WAS@NYK,WAS,NYK,,,"Porter, Otto",5400.0,SF,5700.0,SF,22.0,SF,8:00PM EST,21.45,SF,9100.0,SF,4350.0,SF,1.51435518868,0.340884147916,2.73518584416,1.93528923742,1.07530125741,3.25313171384,1.20623363175,0.807099725637,4.32843297125,3.73835217018,0.87077583102,8.14647653441,1.53800754003,25.3571428571,9.88548771142,19.9434942971,3.99593400498e-08,19.6382758936,20.7055023128,19.8665645345,20.0736638091,19.8546975422,19.4323342894,20.5523620737,19.6601672991,19.8809818767,19.8019117574,19.648634473,21.0,39.0,16.2638115852,30.2042215153,17.1403715622,32.0097314961,16.4455892895,30.7194215609,16.6243863659,30.8738603938,16.5068722399,30.8923923837,16.4430452885,30.5370841072,0.220045741153,-0.681929113251,7.03091728791,9.94585223956,0.6,0.5,0.45,0.2,0.3,0.45,0.00812164073042,0.00603933337321,0.00813960928101,0.00759872409737,0.00558353677311,0.00812643089798,-
203492,"g14656-18352""",Ray,McCallum,SAS@MIA,SAS,MIA,,,"McCallum, Ray",3500.0,PG,3000.0,PG,10.0,PG,8:00PM EST,8.68,PG,5000.0,PG,3500.0,PG,1.32214132496,0.0917664535878,0.664923426444,0.402801652426,0.27741709943,0.805574900331,0.249913836922,0.463360503162,1.08299199976,1.15279829666,0.232594906463,2.61604135328,0.32197846284,9.92857142857,2.86016996263,6.49538071114,8.54251033848e-15,6.36297242765,6.76509979771,6.41712209289,6.47926988088,6.41712202764,6.77605146411,7.20640134118,6.83610567362,6.89205370209,6.89432254103,6.83610556323,1.0,25.0,0.64087492077,16.0218730193,0.68137695147,17.0358907329,0.646328837316,16.159687879,0.652588333326,16.3147083332,0.654210998114,16.3572300238,0.646328837316,16.1582209329,0.895936106508,-0.679316914486,8.73252065535,7.26362152294,0.8,0.7,0.75,0.0,0.2,0.15,-0.0416050828088,-0.0444476374718,-0.0421997851089,-0.0415753488982,-0.0401811914995,-0.0421997805633,-
203497,"g14656-40203""",Rudy,Gobert,UTA@DAL,UTA,DAL,,,"Gobert, Rudy",7500.0,C,6600.0,C,27.0,C,8:30PM EST,36.2,C,14300.0,C,5350.0,C,1.45107047928,2.34389050838,0.00535577949572,4.3587728366,3.82246989244,8.3026209279,0.956183516262,1.86684094721,12.1250908203,3.96928429212,0.00113221742159,6.50408591359,2.86420616369,34.8571428571,10.8039069654,33.8476535635,8.94283524167e-05,32.2639287707,34.5919987624,33.65801218,32.2644948795,32.8701833118,32.2176692359,34.3440876151,33.4597667368,32.2181191968,33.4411822559,32.774352016,28.0,42.0,25.9169263896,38.8753895844,27.525430265,41.8717126941,26.7751787481,40.7463354187,25.9173811327,38.876071699,26.8404480612,41.0376912444,26.4039177422,39.6058766133,-0.33230880362,-0.00581576073027,5.96744039162,9.07853411125,0.2,0.3,0.4,0.4,0.4,0.25,0.00132711780146,0.00711220504356,0.00568736927274,0.00133044991228,0.0116610621043,0.00274925848498,-
203504,"g14656-15843""",Trey,Burke,UTA@DAL,UTA,DAL,GTD,Illness,"Burke, Trey",4000.0,PG,4100.0,PG,15.0,PG,8:30PM EST,14.85,PG,7400.0,PG,3800.0,PG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,12.5516172996,25.1032345991,13.5748587081,27.1572778877,12.6253040597,25.2581685908,13.0914391266,26.1828782533,12.9946279638,25.9993284643,12.6252875174,25.2505750349,-0.0818528780398,0.271312829833,6.60492240681,7.83532305747,0.8,0.5,0.35,0.0,0.3,0.4,,,,,,,GTD - Illness
203507,"g14656-40199""",Giannis,Antetokounmpo,BOS@MIL,MIL,BOS,,,"Antetokounmpo, Giannis",7300.0,SF,6900.0,SF,34.0,SF,8:00PM EST,30.95,SF,13000.0,"PF,SF",5200.0,SF,2.50150225691,0.885312805464,1.23219087022,4.89360215476,1.61336760969,6.06359489426,1.02799161058,3.0461709992,7.67696250394,6.48697759939,0.311509655831,12.9752172396,3.53012594574,35.6428571429,16.8155908004,31.2778742647,6.42789329606e-05,30.5606370233,32.9697140868,31.2908737592,30.7163918513,30.9444851485,30.8989413134,33.049057324,31.5786418694,31.0593678586,31.5154174424,31.2721233419,28.0,43.0,24.0075545354,36.868744465,25.7349547068,40.0198524778,24.416106193,37.9944779744,24.1299110335,37.0566490871,24.3509556673,38.0595258288,24.3090945456,37.3318237664,0.219053502073,-0.315523030223,5.78559082761,9.86151062651,0.4,0.4,0.4,0.4,0.3,0.4,-0.00949150312767,-0.00222606276853,-0.00807365439402,-0.00962257335115,-0.00666453805229,-0.00919225392171,-
203526,"g14656-40208""",Raul,Neto,UTA@DAL,UTA,DAL,,,"Neto, Raul",3800.0,PG,3600.0,PG,10.0,PG,8:30PM EST,,,6450.0,PG,,,4.08212629081,0.105418875027,3.86386143055,1.30978956582,0.506804829484,2.39002410306,1.18721224294,2.21838800285,2.89682893254,4.03630716929,1.51924984768,9.51123108863,0.942079756907,34.0,10.5339439432,21.8256117318,4.9797549648e-06,20.5002023315,22.5234570755,20.6546381502,21.2598272554,20.6450437781,20.3970709197,22.4010641002,20.5436176978,21.0980347723,21.6317216332,20.5344807145,11.0,30.0,6.63241840137,18.0884138219,7.2838968718,19.8686582406,6.67927898421,18.2197003653,6.87817940615,18.7586711077,7.05709195153,19.2512596038,6.6792788694,18.2162150984,0.127784741069,-0.610225633495,6.83061585255,6.49888923005,0.0,0.4,0.5,0.4,0.2,0.2,0.00303327681821,0.00359979339212,0.00326530742368,0.00475860244341,0.00570264995768,0.0032518548145,-
203546,"g14656-17747""",Ian,Clark,HOU@GSW,GSW,HOU,,,"Clark, Ian",3500.0,SG,3000.0,SG,10.0,SG,10:30PM EST,5.0,SG,5000.0,"PG,SG",3000.0,SG,0.518847837896,0.100953903624,0.839222572494,0.267666694918,0.118056840413,0.421197226883,0.202263583593,0.399015596853,0.539254067296,0.827947713567,0.305801011337,1.8870327293,0.230870228638,5.35714285714,2.19256666711,4.08366382493,1.1866068514e-21,3.82536268229,4.20473368976,3.85232538567,3.97826318796,3.85232538565,3.79468141725,4.16754231464,3.82315616066,3.94932285927,4.04260277943,3.82315616065,3.0,22.0,2.14220310208,15.7094894153,2.35465086626,17.2675798608,2.15730221597,15.8203564253,2.22782738526,16.3374008252,2.28685174195,16.770432999,2.15730221597,15.8202162504,0.946130243039,0.219698497825,7.79081921954,6.81138965528,1.0,1.0,0.7,0.0,0.0,0.2,0.00572716947317,0.00694239002282,0.00544492200099,0.00540219468903,0.00766472849273,0.00544492200158,-
203613,"g14656-18821""",Jonathon,Simmons,SAS@MIA,SAS,MIA,,,"Simmons, Jonathon",3500.0,SG,3100.0,SF,10.0,SF,8:00PM EST,11.38,SG,5000.0,SF,3000.0,SG,1.56473783557,0.187645521143,1.14070452938,1.91768597238,0.345250844916,1.56171025503,0.566982818585,1.07613832894,1.90696109995,2.47320580244,0.451163732771,5.21071796466,1.47489973257,17.5,6.87247507022,12.2305824276,5.60717504072e-11,11.941053494,12.8000695163,12.0364184855,12.1666353604,12.036401549,12.0526343901,12.9587268924,12.1517858277,12.2746252961,12.3939961868,12.1517616695,4.0,24.0,2.72938365578,16.3763019347,2.92572630397,17.5547513647,2.75117749692,16.5074585224,2.78094522524,16.6856713514,2.79555653617,16.7738639024,2.75117749692,16.5070649815,0.402953930247,-0.826888457356,7.25521454804,6.11069804774,0.4,0.5,0.6,0.0,0.1,0.1,-0.00637605120696,-0.00906613577453,-0.00659241955488,-0.00617085346904,-0.00933792910235,-0.0065920068843,-
203898,"g14656-42689""",Tyler,Ennis,BOS@MIL,MIL,BOS,,,"Ennis, Tyler",3500.0,PG,3000.0,PG,10.0,PG,8:00PM EST,5.0,PG,5000.0,PG,3000.0,PG,0.487548363683,0.0390891096032,0.278477054953,0.181173184308,0.0565902702214,0.298126497874,0.12431645,0.326050034663,0.354716768096,0.418848228761,0.0706515382281,1.08452008907,0.1361645177,3.64285714286,1.04451251345,2.27599852747,5.9725718045e-25,2.20225626523,2.41834289008,2.21999210364,2.23758203435,2.21999210364,2.28807414785,2.49245153457,2.30678019052,2.3294524654,2.35052341148,2.30678019052,3.0,17.0,1.81362280666,10.2771959044,1.99157649772,11.2856280419,1.82822879123,10.3599910385,1.84271461652,10.4420494936,1.8743517285,10.6213636454,1.82822879123,10.3599631503,0.428108635371,-0.593670241998,6.43529668922,3.96709061795,1.0,1.0,1.0,0.0,0.0,0.0,-0.0235578501301,-0.0203435494665,-0.0238241807137,-0.0252193340144,-0.0204578112982,-0.0238241807137,-
203909,"g14656-15532""",K.J.,McDaniels,HOU@GSW,HOU,GSW,,,"McDaniels, KJ",3500.0,SF,3000.0,SF,10.0,SF,10:30PM EST,5.0,SG,5000.0,SF,3000.0,SG,0.112054739196,0.124653687422,0.299607727874,0.286893585065,0.168217491727,0.333621961571,0.129396027454,0.21438638281,0.501839453298,0.36696726511,0.0782469681256,1.03031263046,0.202782432433,2.85714285714,1.01496393078,2.10263443317,6.79318759135e-29,2.07896643047,2.2503750786,2.10405840314,2.11808991453,2.10405840314,2.15044054662,2.3251154222,2.17441083914,2.1963290916,2.19018589663,2.17441083914,0.0,10.0,0.0,7.27638250665,0.0,7.87631397557,0.0,7.36420561143,0.0,7.41331470087,0.0,7.35922211671,0.0,7.36420441098,0.700053146281,-0.587896453812,4.00832467082,3.21257295637,1.0,1.0,1.0,0.0,0.0,0.0,-0.0250159406508,-0.0261591202599,-0.0246233525996,-0.0273837119747,-0.0306430122092,-0.0246233525996,-
203918,"g14656-15904""",Rodney,Hood,UTA@DAL,UTA,DAL,,,"Hood, Rodney",5800.0,SG,6000.0,SG,24.0,SG,8:30PM EST,28.5,SG,10050.0,"SG,SF",4700.0,SG,2.87573572917,0.222660986274,6.2676834506,2.51926639163,0.539289912749,3.16230804255,0.985996320408,1.7856247575,3.7015979553,5.38973978491,2.29870539488,13.2284358037,2.2333759681,34.5,15.3115609328,26.0542116193,3.45110726289e-06,24.6987719288,26.9335135517,24.8913484755,25.8481246262,24.8838518266,25.0460546829,27.2050786979,25.2297675602,26.127481451,26.2934938602,25.223886156,22.0,38.0,15.7499415198,27.2044444433,17.1703845228,29.6726674101,15.8681343293,27.4233261668,16.4828620805,28.470398139,16.6081381019,28.7063969102,15.8679634836,27.4083005626,0.400818020251,0.0267097108574,5.99408692081,8.6652765013,0.2,0.1,0.25,0.6,0.6,0.5,-0.0100661667851,-0.00787145351249,-0.00980924883057,-0.00809729926905,-0.00693571712802,-0.00985606752021,-
203921,"g14656-24244""",Cleanthony,Early,WAS@NYK,NYK,WAS,O,Knee,"Early, Cleanthony",3500.0,SF,3000.0,SF,10.0,SF,8:00PM EST,5.0,SF,5000.0,SF,3300.0,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.09239829559,0.0,4.48749687189,0.0,4.13677949986,0.0,4.21738937037,0.0,4.23263495053,0.0,4.13677949901,1.48022631454,1.18883310894,2.75075747144,2.51681015044,1.0,1.0,0.75,0.0,0.0,0.2,,,,,,,O - Knee
203923,"g14656-42671""",James,Young,BOS@MIL,BOS,MIL,,,"Young, James",3500.0,SF,3000.0,SG,10.0,SG,8:00PM EST,5.0,SG,5000.0,SG,3000.0,SG,0.222357566128,0.0297766474196,0.781393029782,0.292733990174,0.137274501079,0.470878597306,0.163764368683,0.116155846035,0.608153098386,0.369325400452,0.195212717344,1.1209668669,0.157572708048,4.5,1.0914362263,2.48768008786,1.36398057285e-25,2.42568247972,2.61177441633,2.45609013464,2.52328883839,2.45609013464,2.32779983285,2.500776299,2.35806136165,2.41916801774,2.37546094157,2.35806136165,1.0,20.0,0.539040551049,10.780811021,0.58039431474,11.6079957632,0.545797807697,10.9160656223,0.560730852976,11.2146170595,0.552817797301,11.0565019038,0.545797807697,10.9159561539,1.08002610096,0.145931817394,6.37429046619,4.12316625908,1.0,1.0,0.95,0.0,0.0,0.0,0.0217516993038,0.024666248295,0.0217841717749,0.0231379601454,0.0249375880652,0.0217841717749,-
