Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,YH_Salary,YH_Position,Time,DP_Salary,DP_Position,DD_Salary,DD_Position,FA_Salary,FA_Position,FF_Salary,FF_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_FA,PROJ_FF,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_UNADJ_FA,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_FLOOR_FA,PROJ_CEIL_FA,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,PROJ_UNADJ_FF,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,ADJ_FA,ADJ_FF,Status
201609,Goran,Dragic,MIA@MIL,MIA,MIL,,,"Dragic, Goran",6800.0,PG,6800.0,PG,23.0,PG,8:00PM EST,37.0,PG,13150.0,"PG,SG",5350.0,PG,,,5.56565554511,0.209589218424,3.08585619941,2.60655587549,0.530671372518,2.92132776129,1.02152412056,2.97403841176,3.45199913381,4.98971964461,0.923730639367,10.7483947756,1.81897126417,34.2857142857,12.7221411928,25.7431780124,0.000135682651017,24.7012117372,26.8942858001,24.9454012745,25.1630770569,24.8738116939,24.8738116939,27.5721242411,29.6288422194,27.8624279962,28.0661958403,28.368905246,27.7647850617,27.0,36.0,19.452204243,25.9362723241,21.1364655745,28.2602831792,19.6017190106,26.2139544274,19.8159231823,26.4212309097,20.2159111731,27.0584909743,19.5881267089,26.1175022786,0.105059113893,-0.594196607004,3.91238782288,8.96693066565,0.0,0.0,0.3,0.8,0.7,0.45,,-0.0837349480308,-0.0797578955647,-0.0850799460478,-0.0846742978503,-0.0765837109792,-0.08432005656,,-
201619,Sasha,Kaun,CLE@SAC,CLE,SAC,,,"Kaun, Sasha",3500.0,C,3000.0,C,10.0,C,10:00PM EST,5.0,C,5000.0,C,3000.0,C,35000.0,C,0.135095614533,0.123644779091,0.044188080265,0.260147083033,0.311072920574,0.276904098964,0.0846911416953,0.172197951392,0.587977019539,0.249964247173,0.0144259494488,0.505798537531,0.17918029116,2.5,0.693534734955,1.89194797595,3.33837924828e-29,1.84622447038,1.96893527178,1.87562332136,1.85343744511,1.87562332136,1.87562332136,1.74563898913,1.87541296199,1.7748108252,1.75392060179,1.79167211896,1.7748108252,0.0,6.0,0.0,4.43093872892,0.0,4.72544466058,0.0,4.50149597957,0.0,4.44824986825,0.0,4.54067515335,0.0,4.50149597126,0.90390265615,-0.656896640155,2.4899799196,2.66157847902,1.0,1.0,1.0,0.0,0.0,0.0,,0.0402341924991,0.0374089239141,0.0403249984618,0.0398067373269,0.0401103427954,0.0403249984618,,-
201627,Anthony,Morrow,LAC@OKC,OKC,LAC,,,"Morrow, Anthony",3500.0,SG,3000.0,SG,10.0,SG,9:30PM EST,5.03,SG,5000.0,"SG,SF",3400.0,SG,35000.0,G,0.304325617149,0.0438752446001,2.08338455569,0.400845178772,0.142441447807,0.700443652196,0.278958850784,0.174180380926,0.842885100003,1.40587157622,0.891279288785,3.51272652742,0.329606417851,11.0714285714,4.03262885908,6.44805752545,4.66561466489e-21,5.97206721465,6.54694130795,6.01421147309,6.41770685904,6.01421146965,6.01421146965,6.30615259764,6.88800083469,6.34958928165,6.75307558138,6.76276989341,6.34958927633,5.0,23.0,2.69706261307,12.4064880201,2.95668316978,13.6007530064,2.71609550242,12.4940497366,2.89831922666,13.3322684427,2.91202597717,13.3953333955,2.71609550242,12.4940393111,0.652596854848,-0.118556779092,6.85382389333,5.78357512067,1.0,0.9,0.8,0.0,0.0,0.05,,-0.0301754539477,-0.0308053766093,-0.03029218916,-0.0302913684695,-0.0284256332342,-0.0302921889907,,-
201935,James,Harden,HOU@PHI,HOU,PHI,,,"Harden, James",11000.0,SG,10700.0,SG,51.0,SG,7:00PM EST,55.5,SG,21450.0,"SG,SF",7850.0,SG,,,8.28187940275,0.504773075705,8.64963639367,13.8719372993,0.952262065292,6.21626152904,2.06994899259,5.3505391882,7.16852359433,10.059833536,3.11786822318,22.4809423103,12.3314438528,41.5,35.568979148,59.9234849457,0.0442287896311,56.3929315138,61.7039470762,57.4697433705,57.9518656253,56.7513576935,56.7513576935,51.8077624195,56.8627402488,52.855803955,53.3370729901,55.1288866324,52.155452909,33.0,43.0,44.8425720471,58.4312302432,48.7895252111,63.9857968752,45.4225680476,59.5985496621,46.0822064009,60.0465113708,47.3363728852,62.1422911817,45.1275856358,58.802611586,0.0330350746299,-0.0453091238366,4.14928787405,12.7306137066,0.2,0.1,0.15,0.4,0.6,0.5,,0.110486002272,0.116655586203,0.111179263026,0.111199822537,0.115532489477,0.110744693602,,-
201939,Stephen,Curry,UTA@GSW,GSW,UTA,,,"Curry, Stephen",10900.0,PG,10500.0,PG,53.0,PG,10:30PM EST,54.33,PG,22500.0,"PG,SG",7450.0,PG,164200.0,G,6.20573544053,0.179511604205,10.1885975672,5.44249647717,0.7388859626,4.3559258498,2.36199908404,3.21138626203,5.0948118124,10.4687883695,4.90716546608,20.3013871163,4.83812333205,36.0,30.6828655372,52.4107081,0.00351774105173,47.9768779873,52.502776477,48.443500613,50.4304607203,48.2316185779,48.2316185779,50.4745388277,55.5144708186,51.1253138067,53.0946702962,55.544256085,50.7540489432,28.0,39.0,37.3153495457,51.9749511529,40.7212669862,56.9682434316,37.5640524253,52.5706945789,39.2236916714,54.6329991137,40.6166600113,56.8904649618,37.5134811162,52.2509201261,-0.160445185126,0.274711345111,5.06266978632,11.6959998057,0.2,0.1,0.2,0.6,0.5,0.4,,-0.0693794677902,-0.0836581761546,-0.0744948109359,-0.0740058215512,-0.0870429995842,-0.0700675101478,,-
201946,Tyler,Hansbrough,NOP@CHA,CHA,NOP,,,"Hansbrough, Tyler",3500.0,PF,3000.0,PF,10.0,PF,7:00PM EST,8.4,PF,5000.0,"C,PF",3200.0,PF,,,0.0995004588588,0.12309841584,0.0429006022382,0.739915479247,0.539359728131,0.756727864389,0.167643509639,0.124858179314,1.29608759252,0.445836751321,0.0187832338809,1.01699670336,0.459103927368,5.35714285714,1.36956066389,3.46376596388,4.03722935185e-24,3.53074213485,3.66736722246,3.59554651586,3.54013375179,3.59554651447,3.59554651447,3.67473170003,3.84034752622,3.74532362413,3.68656254215,3.62425243883,3.74532362109,2.0,20.0,1.31814373034,13.1814373034,1.3691504292,13.6966309125,1.3423373654,13.4285002745,1.321649934,13.21649934,1.29313929249,12.9382284189,1.3423373654,13.423373654,2.48102159193,9.06738945076,6.32349832103,6.73755868024,1.0,0.8,0.9,0.0,0.1,0.05,,-0.0268780521681,-0.0322896567018,-0.027958393543,-0.0273333742006,-0.029957475324,-0.0279583932345,,-
201950,Jrue,Holiday,NOP@CHA,NOP,CHA,,,"Holiday, Jrue",8000.0,PG,8100.0,PG,30.0,PG,7:00PM EST,37.67,PG,13050.0,PG,5800.0,PG,,,8.86154244148,0.559897863074,4.99857049131,3.59757122346,0.69102261228,3.57839431438,1.42819990309,3.08745664308,4.26941692666,7.9841240662,1.65449979778,18.9089703946,3.0586562676,38.0,20.6814041978,41.3382549596,0.00476956949162,39.9857570612,43.1824149225,40.8114367021,40.8130069601,40.1992279075,40.1992279075,40.5108644887,43.6967493278,41.2244655133,41.3368123221,41.8885108591,40.7161984001,21.0,35.0,22.0973920601,36.8289867669,23.5557901759,39.6662948878,22.2455127383,37.4824991585,22.554556478,37.5909274633,22.4391884149,37.9365849723,22.215362791,37.0256046517,0.177416929403,-0.00522968743498,5.28696019012,11.0522836566,0.2,0.1,0.15,0.2,0.3,0.35,40.7161984001,-0.0138186165125,-0.0135351159277,-0.0108691792416,-0.0137843516319,-0.0144804184072,-0.0136044866465,-0.0136044866465,-
201954,Darren,Collison,CLE@SAC,SAC,CLE,,,"Collison, Darren",5000.0,PG,4400.0,PG,17.0,PG,10:00PM EST,24.1,PG,9200.0,PG,4200.0,PG,73300.0,G,4.86640903567,0.0503062103152,2.99442116258,3.10270917018,0.370968309317,1.9102621563,1.01027754758,1.90279180362,2.28123046562,5.39509574147,1.11462382841,11.2236300127,2.61658754713,32.6428571429,14.5214028585,25.4259009293,3.19713113365e-06,24.7768686829,26.4353540428,24.9266462267,25.3341805971,24.8909302062,24.8909302062,25.1910568659,26.9986855624,25.3405872241,25.8242501721,26.0200227185,25.3164227871,21.0,35.0,15.9396047982,26.566007997,16.9848015348,28.3610977349,16.0142105109,26.7434460285,16.2981380647,27.1635634411,16.3281481423,27.2843567114,16.0129835462,26.6883059103,-0.0310025218926,-0.581306847834,5.6317663286,8.53794640543,0.4,0.2,0.35,0.2,0.5,0.45,,-0.0126884782557,-0.0172574207327,-0.0126809058263,-0.0150130723187,-0.0182006675014,-0.0130347836602,,-
201956,Omri,Casspi,CLE@SAC,SAC,CLE,,,"Casspi, Omri",4600.0,SF,4100.0,SF,16.0,SF,10:00PM EST,18.73,SF,9150.0,"PF,SF",4300.0,SF,66200.0,F,1.18126276627,0.157748205547,2.91968852568,1.59485462397,0.679377596738,3.52548224485,0.541805337433,1.10118760335,4.20485984159,3.15430483948,1.21373558705,6.48443402872,1.077944045,20.7142857143,8.60028931102,16.7393074932,2.64523444153e-09,15.7159347529,17.0915595703,15.9340979751,16.3228025465,15.926177745,15.926177745,16.1515732425,17.5376810916,16.3917137278,16.7550360575,17.1609388645,16.3786745243,20.0,38.0,15.1740059684,28.8306113399,16.5005140876,31.6733364438,15.3829649612,29.5499931037,15.7599472862,29.9438998439,16.1598481829,31.1334846861,15.3769992021,29.216298484,0.325976824531,0.0384119505005,6.50890997717,7.19071822361,0.0,0.3,0.2,0.2,0.3,0.35,,-0.0210308236359,-0.0215369010312,-0.0220917949592,-0.0208664453593,-0.0203546179288,-0.0218446721048,,-
201962,Toney,Douglas,NOP@CHA,NOP,CHA,,,"Douglas, Toney",3500.0,PG,3300.0,PG,10.0,SG,7:00PM EST,11.13,PG,5000.0,"PG,SG",3500.0,PG,,,2.94702135245,0.216189091284,3.76969182164,1.29489640497,0.447305784656,2.15147596307,1.16536145511,1.09103970279,2.59878174773,3.03387913162,1.40658144986,8.04297892051,1.04603552783,25.0,8.52037524093,18.5003006924,1.6792014272e-07,17.7315067569,19.1111894575,17.8623788812,18.4347974818,17.8614458443,17.8614458443,18.2986471886,19.708328281,18.4243653579,19.0008309559,19.1236394681,18.4236970436,6.0,25.0,4.25556162165,17.7315067569,4.58646154105,19.1111894575,4.28674700273,17.8623788812,4.42435139564,18.4347974818,4.43977367511,18.5003006924,4.28674700263,17.8614458443,0.817792176868,0.195298843107,7.12082141055,8.1526563081,0.8,0.6,0.55,0.0,0.3,0.25,18.4236970436,-0.022685617269,-0.0238855529407,-0.0224794590672,-0.022641338965,-0.0249335510301,-0.0224900479712,-0.0224900479712,-
201967,Dante,Cunningham,NOP@CHA,NOP,CHA,,,"Cunningham, Dante",3600.0,PF,3400.0,SF,10.0,SF,7:00PM EST,12.53,SF,6900.0,"PF,SF",3300.0,SF,,,0.980928658763,0.602941294044,2.57195613672,0.787590356079,0.794561141077,3.65096139547,0.580595465857,0.533692050417,4.44552253655,2.72050494277,0.905326731047,5.92214765367,0.526555892337,30.9285714286,6.87289250892,16.050988343,4.72061156971e-10,15.5122940103,16.461515586,15.7420061953,15.9649573758,15.7345701371,15.7345701371,15.2976468226,16.2289190522,15.5134254138,15.7154229488,15.7410063826,15.5084596034,6.0,32.0,3.00931338768,16.049671401,3.19201542815,17.0338746711,3.05243392972,16.2894400128,3.09712798977,16.5180159454,3.11189418578,16.609825506,3.05243392961,16.2796476246,0.32446615056,-0.19140782541,8.96816403182,6.28657883481,0.6,0.7,0.7,0.4,0.3,0.15,,0.00694009382848,0.00752044220077,0.00739060263228,0.00806808770969,0.0100225114202,0.00731073319097,,-
201971,DeJuan,Blair,NYK@PHX,PHX,NYK,,,"Blair, DeJuan",3500.0,C,,,,,,5.3,C,,,,,,,0.111108029429,0.0325069159911,0.00497883730162,0.231136249526,0.347308425296,0.603748382994,0.120490824998,0.196926476032,0.95105680829,0.511723886147,1.49665984778e-07,1.12232582584,0.141379459233,3.28571428571,1.16482738119,2.55275314689,6.88014546896e-27,2.58182660123,2.72784275454,2.62937944169,2.58182667606,2.62937944164,2.62937944164,2.51145300635,2.68038459843,2.5586526293,2.51145313725,2.51386576234,2.55865262927,1.0,17.0,0.785773313418,13.3581463281,0.830213012237,14.1229090275,0.800245917022,13.6134684089,0.785773336193,13.3581467153,0.776924870774,13.2201065625,0.800245917022,13.6041805894,1.5745149385,2.29210388495,6.0331596016,5.92280596862,1.0,0.9,0.85,0.0,0.1,0.05,,0.0214180506168,0.0144437866424,0.0215255515967,0.0214180335516,0.0118352909511,0.0215255515926,,-
201973,Jonas,Jerebko,MEM@BOS,BOS,MEM,,,"Jerebko, Jonas",3500.0,PF,3100.0,PF,10.0,PF,7:00PM EST,13.85,PF,5250.0,"PF,SF",3300.0,PF,,,0.918214036908,0.366840385323,1.69216096577,1.05155992157,1.10796018404,3.1056391155,0.300715058553,0.879333645844,4.21359929955,1.7325869059,0.70106042278,4.46477305211,0.841793155939,18.5,5.00802739051,12.5167583415,8.67549967084e-11,11.8974448472,12.9008677303,12.110670696,12.2479750586,12.1081248122,12.1081248122,12.9512226873,13.914780179,13.1785748423,13.2801430449,13.4933337118,13.1740695489,7.0,21.0,4.50173588814,13.5052076644,4.88044619063,14.648862312,4.58145271819,13.7518818946,4.6343689411,13.9031068233,4.73478642942,14.2143909401,4.58145263165,13.7443578949,0.32894117113,-0.513277327804,5.49402691996,6.18081160979,0.6,0.5,0.55,0.2,0.2,0.25,,-0.0569609643252,-0.0548060783041,-0.0577245484454,-0.0557928641251,-0.0527878578509,-0.0576186344158,,-
201975,Jodie,Meeks,DET@DAL,DET,DAL,O,Foot,"Meeks, Jodie",3600.0,SG,3000.0,SG,10.0,SG,8:30PM EST,13.13,SG,5000.0,SG,3000.0,SG,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,3.69505646922,6.77427019356,3.99274667174,7.32003557111,3.7193398413,6.81878971531,3.84707841859,7.05297710075,3.80242098818,6.97110515335,3.7193398413,6.81878970904,,,3.53553390593,2.40416305603,0.4,0.4,0.35,0.4,0.5,0.35,0.0,,,,,,,,O - Foot
201976,Patrick,Beverley,HOU@PHI,HOU,PHI,,,"Beverley, Patrick",5000.0,PG,4800.0,PG,14.0,PG,7:00PM EST,24.63,PG,9250.0,"PG,SG",4250.0,PG,,,3.60772753013,0.373331884609,4.70635589682,1.87328212575,1.24900975234,3.49371689364,1.87181307852,1.68578423176,4.74272664598,4.21800482443,1.7590849093,9.96470904261,1.26347960472,34.0,11.4585741629,26.6543641687,6.69444296403e-05,25.3659431277,27.3544402235,25.6320056529,26.2454855824,25.60307946,25.60307946,24.1822101773,26.1982822671,24.4016037804,25.2135981122,25.6548331737,24.3882354896,20.0,35.0,14.9211430163,26.1120002786,16.0741554829,28.1647399232,15.0609586767,26.3916455124,15.4385209308,27.0174116289,15.6568608654,27.4459311611,15.0606349765,26.3561112089,-0.520258606978,-0.10023334716,7.1524025855,7.78455077504,0.2,0.2,0.25,0.4,0.5,0.45,,0.0348156750117,0.0340046457755,0.0361882903698,0.0303496314768,0.0293979704408,0.035730705012,,-
201978,Chase,Budinger,NYK@PHX,PHX,NYK,,,"Budinger, Chase",3500.0,SF,,,,,,8.55,SF,5000.0,"SG,SF",3300.0,SF,,,0.784635542807,0.15189526842,1.13569738698,0.941816839913,0.454434600015,1.57166637675,0.415889394328,0.472304195124,2.02610097676,1.35617770541,0.346894131579,3.30930261717,0.706979376917,12.2142857143,3.76622891931,8.17513574655,3.91451241108e-14,8.03776853601,8.54867764289,8.13907847954,8.2112156018,8.13907358485,8.13907358485,7.94999704614,8.49470006113,8.05109464194,8.13131903848,8.13380097022,8.05108998061,8.0,22.0,5.26450336861,14.4773842637,5.59913072326,15.3995802268,5.33085524785,14.6618226694,5.37810612515,14.7897918442,5.35447064627,14.7274219212,5.33085521347,14.659851837,0.637268170836,0.874900215615,5.23706699865,5.95543326502,0.8,0.9,0.75,0.2,0.1,0.05,,0.00718596993069,0.00441921721991,0.00720335512479,0.0065412391023,0.00338413373518,0.00720333601917,,-
202083,Wesley,Matthews,DET@DAL,DAL,DET,,,"Matthews, Wesley",4200.0,SG,4400.0,SG,17.0,SG,8:30PM EST,21.73,SG,9150.0,"SG,SF",4300.0,SG,,,2.04400139289,0.221273500628,5.74435879147,2.03136042825,0.351026546186,2.97376629236,0.908079202863,0.939298888163,3.32479283855,4.4528433173,2.14964191134,10.9846391034,1.76701976239,33.7857142857,12.8223483083,22.2876714854,9.95627814895e-08,21.1975083228,22.9109682225,21.3664978228,22.2723292784,21.3637479647,21.3637479647,20.8832183847,22.7078591328,21.0379737674,22.0613614763,22.111399256,21.0364476345,26.0,41.0,16.3126702526,25.7238261676,17.6294504492,27.8115898522,16.4408939471,25.9373276757,17.1398051952,27.0281543463,17.1491811093,27.0580056116,16.4406009707,25.9255630692,1.11058995272,3.49321741136,5.68931995777,8.39649829487,0.2,0.2,0.25,0.6,0.7,0.4,,0.0093024505989,0.00601168553057,0.0097237563944,0.00624429012739,0.00521735985583,0.00968753619968,,-
202087,Alonzo,Gee,NOP@CHA,NOP,CHA,,,"Gee, Alonzo",3500.0,SF,3000.0,SF,10.0,SF,7:00PM EST,7.65,SF,5000.0,"SG,SF",3200.0,SF,,,1.00585552862,0.250601046316,1.01910953083,0.96677061999,0.682070421562,2.6802966682,0.75764649007,0.624881528139,3.36236708976,1.95244063617,0.334760991677,3.84011996625,0.688799836984,23.0,4.92844210101,12.1382629235,4.26286044645e-11,11.8636794463,12.5121259822,12.0323047222,12.0310599421,12.0317978008,12.0317978008,11.7728231202,12.453280636,11.9401266147,11.9217742913,12.0516320282,11.9397120395,12.0,33.0,6.18974579806,17.0218009447,6.52780167007,17.9640800898,6.27746014316,17.2756408908,6.27707475241,17.2619555691,6.33265466306,17.4316342662,6.27745972214,17.2630142359,0.800220302346,0.143098389191,8.3164539081,7.05445090924,0.8,0.9,0.75,0.0,0.0,0.15,11.9397120395,0.00395027504644,0.00255849331292,0.00400774380493,0.00475155003522,0.00376656066268,0.00400372875195,0.00400372875195,-
202323,Evan,Turner,MEM@BOS,BOS,MEM,,,"Turner, Evan",5700.0,SF,4900.0,SG,19.0,SG,7:00PM EST,26.33,SG,10500.0,"SG,SF",4600.0,SG,,,4.28111239414,0.404654148217,1.11948539396,1.81083936691,0.730358767254,4.00424373498,0.812474863276,2.05728302812,4.73460250224,4.07490579884,0.200709695184,8.86463762658,1.50569289142,28.1428571429,9.85621418428,22.5717342834,0.000172717319169,22.336380773,23.7346101496,22.605613788,22.4367356206,22.5731108982,22.5731108982,23.7028598576,25.1993141939,24.0065207369,23.8019619007,23.927656571,23.9545291667,21.0,33.0,16.6672485971,26.1913906527,17.6891182447,27.8946901991,16.846669183,26.5708416735,16.7421326712,26.3090656262,16.8144822776,26.5500961843,16.8438949342,26.4689777537,-0.0199003315449,-0.470164191279,4.67937788397,8.55306252007,0.4,0.3,0.2,0.4,0.4,0.5,,-0.0485550943739,-0.0520453213696,-0.0497784195026,-0.0485105784806,-0.0481799797604,-0.0490859283236,,-
202324,Derrick,Favors,UTA@GSW,UTA,GSW,,,"Favors, Derrick",7600.0,PF,7500.0,PF,28.0,PF,10:30PM EST,36.33,PF,14400.0,"C,PF",5350.0,PF,118800.0,F,1.64685102678,1.54096617709,0.0372303089478,4.85974885216,3.61256121336,6.18024353159,1.17016702084,1.9414066183,9.79280474495,7.6112524082,0.000931412584993,14.6746983137,3.51152218159,34.7857142857,18.7349584106,36.798729135,7.40668454312e-06,36.4374604223,38.6504647083,37.6792956928,36.4379261285,36.9271006595,36.9271006595,35.4030082948,37.370938413,36.464233687,35.4036809491,35.5232889287,35.8560804621,22.0,40.0,23.0446361603,41.8993384732,24.0791128563,44.5996812103,23.4649032942,43.4829365519,23.0449306932,41.8998739876,22.786296151,42.5221985494,23.3543059612,42.462374475,0.346070880001,0.697929582018,6.17040623002,10.5567928082,0.2,0.1,0.25,0.4,0.5,0.35,,0.0297378434991,0.0367830967847,0.0349299139254,0.0297318942767,0.036665632213,0.0307890816496,,-
202325,Wesley,Johnson,LAC@OKC,LAC,OKC,,,"Johnson, Wesley",4200.0,SF,3900.0,SF,11.0,PF,9:30PM EST,20.02,SF,6350.0,"SG,SF",3800.0,SF,56500.0,F,0.867644533472,0.688339645876,4.49841164642,0.909453560519,0.569031096568,2.72851372819,1.49288410968,0.827928800227,3.29754482475,3.29085048918,1.52166382728,8.00317300288,0.579598608378,24.0714285714,8.68296341401,18.3180488501,4.12729676036e-09,17.4760027148,18.8172400509,17.6424437371,18.2368346284,17.640879956,17.640879956,17.0776618418,18.418718363,17.2681303943,17.8109951992,17.9736451258,17.2648549899,10.0,31.0,7.26006047499,22.5061874725,7.81660160637,24.2435033164,7.32855566001,22.7305608827,7.57613308007,23.4860125482,7.60900599153,23.6039691464,7.32855547135,22.7185219612,0.350158898826,-0.067365451043,8.12761774939,8.40861237248,0.8,0.4,0.25,0.2,0.3,0.4,,0.0165482855244,0.0165557971221,0.0155501091964,0.0176906587805,0.0143075731196,0.0156212152127,,-
202326,DeMarcus,Cousins,CLE@SAC,SAC,CLE,,,"Cousins, DeMarcus",11100.0,C,10400.0,PF,50.0,C,10:00PM EST,50.95,C,21350.0,"C,PF",7750.0,C,160500.0,C,3.27943887957,1.1474933386,3.37294925569,8.65543616227,2.52812909902,8.40083344055,1.60259990705,2.88816470613,10.9289625396,10.2791096105,1.26258096514,21.9750368154,6.27960872554,36.3571428571,28.1004089117,49.7879825051,0.00136899560632,48.7463440637,52.3500677622,50.2746949265,49.3776345463,49.2927921907,49.2927921907,49.8961414054,54.2904149905,51.651054122,50.4519658667,51.5109124559,50.502377327,28.0,40.0,37.5413887485,53.6305553549,40.0600731201,57.6639516708,38.4617506219,55.3806338162,38.027569238,54.3250989114,38.0032640957,54.8648297437,37.9622289563,54.2317556518,-0.0955885649297,0.136491093174,6.15121496725,11.7613527899,0.0,0.1,0.15,0.4,0.5,0.35,,-0.0316250742312,-0.0533690789715,-0.037856637988,-0.0295493879877,-0.0473890359754,-0.0332695322363,,-
202328,Greg,Monroe,MIA@MIL,MIL,MIA,,,"Monroe, Greg",6900.0,C,6200.0,C,25.0,C,8:00PM EST,31.9,C,13000.0,"C,PF",4900.0,C,,,1.89141570989,0.774254062047,4.95517477187e-05,3.5354055372,2.86400799922,5.91755659642,0.804602296786,1.56096596951,8.78156459564,6.68240049736,2.95003257761e-08,12.3360322591,2.7710696695,28.8571428571,16.1358706937,31.4371186663,1.04814563228e-05,31.1076185215,32.8630185791,32.0825355796,31.1076185362,31.5466967513,31.5466967513,31.2375854166,33.1124233424,32.2701255155,31.2375854378,31.6273241941,31.6917895323,25.0,36.0,26.9496695112,38.8075240961,28.3120686623,41.2944370717,27.6359076479,40.320765211,26.949669524,38.8075241145,27.0239845109,39.6143933862,27.3300590667,39.355285056,-0.00670050764925,-0.165920539846,4.57639772987,8.37808658009,0.2,0.3,0.15,0.0,0.2,0.35,,-0.00450380329562,-0.00864273932142,-0.00650064134507,-0.00450380351813,-0.0065912806638,-0.00502796765956,,-
202330,Gordon,Hayward,UTA@GSW,UTA,GSW,,,"Hayward, Gordon",7300.0,SF,6900.0,SF,29.0,SF,10:30PM EST,33.42,SF,14400.0,"SG,SF",5450.0,SF,117900.0,F,3.47092166525,0.247320851678,4.66277528969,7.15898362492,0.893113212493,4.56515265464,1.21059684131,2.81607364757,5.45826586714,6.99505519639,1.69097789504,16.1436993528,5.87121148289,37.0,21.5522997707,34.2796163223,0.000159479478718,33.4083630476,36.0163633343,33.762837563,34.2538519951,33.6812763409,33.6812763409,32.7399965703,35.3163534885,33.0579130808,33.6665286385,33.7941970593,32.9956779053,30.0,41.0,27.0878619305,37.0200779716,29.1593357078,39.9605324673,27.33215265,37.4633822883,27.7733935095,37.9569711297,27.7370272673,38.0521298393,27.3091429791,37.3224954048,-0.13208704856,0.443614947789,4.43176635162,9.12262875222,0.0,0.1,0.2,0.2,0.4,0.35,,0.0180639588458,0.0189191850233,0.0190520130336,0.0158736042323,0.0131194395396,0.0185296874478,,-
202332,Cole,Aldrich,LAC@OKC,LAC,OKC,,,"Aldrich, Cole",3500.0,C,3100.0,C,10.0,C,9:30PM EST,15.13,C,5500.0,C,3500.0,C,46700.0,C,0.835367143815,0.847108169157,0.000615467960437,1.26008722099,1.37327055236,2.43267517342,0.534779953182,0.8341851614,3.80594572578,1.97643925441,0.000192255835079,3.75521409188,0.860358413729,12.0,4.81342917838,12.6274748586,3.02310036606e-11,12.5632058483,13.1716764422,12.7544877336,12.5633019762,12.7535031346,12.7535031346,13.3325262403,13.9792672416,13.548573011,13.3326247485,13.4316928774,13.5463992939,7.0,20.0,7.32853674485,20.9386764139,7.68290633898,22.019671928,7.43954625896,21.3243574136,7.32859281947,20.9388366271,7.36526488667,21.1349614875,7.43954349519,21.2558385577,0.847316444051,0.83635823234,5.44529907822,9.59586449386,0.4,0.4,0.45,0.0,0.2,0.2,,-0.0641100326665,-0.0672992332809,-0.0661737731186,-0.0641102310218,-0.0670181682378,-0.0660746799434,,-
202337,Luke,Babbitt,NOP@CHA,NOP,CHA,GTD,Shin,"Babbitt, Luke",3500.0,SF,3000.0,SF,10.0,PF,7:00PM EST,5.0,SF,5000.0,SF,3000.0,SF,,,0.246234509445,0.124919378023,1.1962848479,0.228152681722,0.108922751203,1.05854046326,0.0588367668704,0.131854907988,1.16746321447,0.764229085039,0.500068596352,1.8343125709,0.160747427758,7.0,2.18927419419,4.53523624149,1.61460817389e-21,4.19523919752,4.56957412381,4.25361237164,4.44527349569,4.25361235824,4.25361235824,3.96318623641,4.318551596,4.01919750724,4.18569066467,4.25485033425,4.01919749996,1.0,29.0,0.599319885359,17.3802766754,0.652796301487,18.9512111164,0.60765890832,17.6422267145,0.635039070813,18.4161330536,0.64789088909,18.8156602777,0.60765890832,17.6221083413,0.615268546322,-0.65575233315,10.1527738936,6.55151996052,1.0,1.0,0.9,0.0,0.0,0.0,,0.0331504230145,0.0358603611156,0.0334878377712,0.0370832615747,0.0400551296064,0.0334878368972,,GTD - Shin
